# x_m, y_m, w_tr_right_m, w_tr_left_m
-42.046327229990474, -32.03654355589457, 1.1, 1.1
-42.35116622462832, -32.2955009633208, 1.1, 1.1
-42.652794698830114, -32.55818429458516, 1.1, 1.1
-42.94857188946029, -32.82742763413631, 1.1, 1.1
-43.235165373249274, -33.106404227758176, 1.1, 1.1
-43.50867105934794, -33.39819001439888, 1.1, 1.1
-43.76384855070231, -33.70609392597534, 1.1, 1.1
-43.99395411296337, -34.03310877781063, 1.1, 1.1
-44.19090280271304, -34.38103724945263, 1.1, 1.1
-44.34861519462047, -34.74840834914783, 1.1, 1.1
-44.46679875206143, -35.130356135567624, 1.1, 1.1
-44.54771786637306, -35.521927736370316, 1.1, 1.1
-44.594930349393195, -35.91901111523866, 1.1, 1.1
-44.61230500892338, -36.31853920650344, 1.1, 1.1
-44.604189019857714, -36.718377287965495, 1.1, 1.1
-44.574524041594664, -37.11721194976256, 1.1, 1.1
-44.5265687594222, -37.514278440360435, 1.1, 1.1
-44.46322720354343, -37.90919104476349, 1.1, 1.1
-44.387173498513185, -38.301860802459956, 1.1, 1.1
-44.30054689156055, -38.6923395854015, 1.1, 1.1
-44.20513808864491, -39.08076962942828, 1.1, 1.1
-44.102737904303304, -39.46741773418793, 1.1, 1.1
-43.99475552390382, -39.85254640322742, 1.1, 1.1
-43.882421968943454, -40.23642992537959, 1.1, 1.1
-43.76699365927863, -40.61939506598378, 1.1, 1.1
-43.6495894365944, -41.001759620722524, 1.1, 1.1
-43.531262496918146, -41.383839905056874, 1.1, 1.1
-43.413043411009056, -41.765953551247584, 1.1, 1.1
-43.295968581581064, -42.148419055026196, 1.1, 1.1
-43.18113959530343, -42.53156419567142, 1.1, 1.1
-43.06964377357651, -42.915691408968755, 1.1, 1.1
-42.962657590180626, -43.301097451185726, 1.1, 1.1
-42.86145511389557, -43.688060837569424, 1.1, 1.1
-42.76761403366709, -44.07687228860864, 1.1, 1.1
-42.682684988329505, -44.46772296918785, 1.1, 1.1
-42.60838320583184, -44.860728671943434, 1.1, 1.1
-42.547285663911865, -45.25599540570453, 1.1, 1.1
-42.501330285563455, -45.65329856855061, 1.1, 1.1
-42.47397518235471, -46.05230232434741, 1.1, 1.1
-42.46809554254827, -46.45217762300403, 1.1, 1.1
-42.487382068401644, -46.8516112448565, 1.1, 1.1
-42.53581428574065, -47.2485472327567, 1.1, 1.1
-42.61728835928296, -47.64001651792362, 1.1, 1.1
-42.73512461421721, -48.022089059311384, 1.1, 1.1
-42.89122602829005, -48.39016410140496, 1.1, 1.1
-43.083837145530204, -48.74054680102498, 1.1, 1.1
-43.30654236047159, -49.07266236670108, 1.1, 1.1
-43.55278182969469, -49.38776530776898, 1.1, 1.1
-43.8170080674196, -49.6879818516519, 1.1, 1.1
-44.09478201523968, -49.97574124069304, 1.1, 1.1
-44.38270670502959, -50.253361623485176, 1.1, 1.1
-44.677632649939795, -50.52354395404681, 1.1, 1.1
-44.97735138163883, -50.78840754616552, 1.1, 1.1
-45.27967628231579, -51.05029614711768, 1.1, 1.1
-45.5828019388938, -51.31125868636007, 1.1, 1.1
-45.88493727585878, -51.57336579457598, 1.1, 1.1
-46.184242182816526, -51.838696236910096, 1.1, 1.1
-46.47884043702801, -52.10923624595117, 1.1, 1.1
-46.76654343094723, -52.38708706329417, 1.1, 1.1
-47.04488102485382, -52.67430590667884, 1.1, 1.1
-47.31087074744664, -52.972975128506086, 1.1, 1.1
-47.56147654278407, -53.28465279751581, 1.1, 1.1
-47.79456069526572, -53.609640071611516, 1.1, 1.1
-48.01000650970549, -53.94657799570532, 1.1, 1.1
-48.20755974925895, -54.29431795420384, 1.1, 1.1
-48.38714201321573, -54.651673062515044, 1.1, 1.1
-48.54951348099431, -55.017171663775024, 1.1, 1.1
-48.69529343377049, -55.38960773787015, 1.1, 1.1
-48.825027078854454, -55.767936709885554, 1.1, 1.1
-48.94007231153175, -56.15099058946599, 1.1, 1.1
-49.041273981294246, -56.537937938144324, 1.1, 1.1
-49.129763646144646, -56.927991411052105, 1.1, 1.1
-49.206708708266525, -57.320489365793755, 1.1, 1.1
-49.273091953904505, -57.714913548678275, 1.1, 1.1
-49.33003372204233, -58.11081343678869, 1.1, 1.1
-49.3785661435204, -58.50783409938932, 1.1, 1.1
-49.419501135319614, -58.905711559429136, 1.1, 1.1
-49.45390196346687, -59.3042081944332, 1.1, 1.1
-49.48236785078513, -59.70317350607738, 1.1, 1.1
-49.504734129639026, -60.10252677889126, 1.1, 1.1
-49.52078071878565, -60.502182877291325, 1.1, 1.1
-49.53008073889013, -60.90205221461576, 1.1, 1.1
-49.53209646572372, -61.30202420374586, 1.1, 1.1
-49.52607469000622, -61.70195458815198, 1.1, 1.1
-49.511445512912196, -62.10166042635774, 1.1, 1.1
-49.48736331420769, -62.50090700973185, 1.1, 1.1
-49.45245649523507, -62.89935007171203, 1.1, 1.1
-49.40577047143493, -63.29658095165355, 1.1, 1.1
-49.34544121336538, -63.69196335400164, 1.1, 1.1
-49.26981006763412, -64.0846994327427, 1.1, 1.1
-49.176067391059306, -64.47350003246119, 1.1, 1.1
-49.061416090347095, -64.85663400936272, 1.1, 1.1
-48.922150203555056, -65.23149246807417, 1.1, 1.1
-48.75372466019588, -65.59414256602889, 1.1, 1.1
-48.55060112642383, -65.93847747705212, 1.1, 1.1
-48.30943665413739, -66.2572478076815, 1.1, 1.1
-48.03024912948384, -66.54329092056712, 1.1, 1.1
-47.71627740227506, -66.79065608984443, 1.1, 1.1
-47.37354023188019, -66.99634924083828, 1.1, 1.1
-47.00891488801868, -67.16022311465542, 1.1, 1.1
-46.628993854216176, -67.284742570477, 1.1, 1.1
-46.23913464556805, -67.37358697304828, 1.1, 1.1
-45.843426942179335, -67.43126602782897, 1.1, 1.1
-45.44468180255039, -67.46183402902129, 1.1, 1.1
-45.04482145654457, -67.46935776698606, 1.1, 1.1
-44.6450638146687, -67.45711780551642, 1.1, 1.1
-44.2461714255554, -67.4279526467275, 1.1, 1.1
-43.84863661046345, -67.38394296514909, 1.1, 1.1
-43.452685926891014, -67.32740615543858, 1.1, 1.1
-43.05847244483017, -67.25978641821219, 1.1, 1.1
-42.66600899208885, -67.1826395409711, 1.1, 1.1
-42.27533635545457, -67.09687333440414, 1.1, 1.1
-41.886361596160185, -67.00370544636408, 1.1, 1.1
-41.49902114806229, -66.90395593072188, 1.1, 1.1
-41.11323577432155, -66.79834752113698, 1.1, 1.1
-40.728916619898435, -66.68751889438295, 1.1, 1.1
-40.3459695494927, -66.57203623987132, 1.1, 1.1
-39.96429820834811, -66.4524032956178, 1.1, 1.1
-39.58380613663064, -66.32907002570612, 1.1, 1.1
-39.20439818579834, -66.20244011234794, 1.1, 1.1
-38.82598142261672, -66.07287742467682, 1.1, 1.1
-38.44846565897062, -65.94071161125873, 1.1, 1.1
-38.07176370986883, -65.80624294682494, 1.1, 1.1
-37.69580827394325, -65.66970063457853, 1.1, 1.1
-37.32050054532765, -65.5313878514696, 1.1, 1.1
-36.945758974824436, -65.3915481470368, 1.1, 1.1
-36.57150703218274, -65.25040294669964, 1.1, 1.1
-36.19768267661755, -65.10812896676967, 1.1, 1.1
-35.82419710927096, -64.96496792351749, 1.1, 1.1
-35.4509782055385, -64.82111300403234, 1.1, 1.1
-35.0779594948095, -64.67673969063273, 1.1, 1.1
-34.70506653627683, -64.53204185141153, 1.1, 1.1
-34.332227713574994, -64.38720455868837, 1.1, 1.1
-33.95937392804352, -64.24240579350295, 1.1, 1.1
-33.58643193113965, -64.097834409402, 1.1, 1.1
-33.213334090309644, -63.95366575558226, 1.1, 1.1
-32.84000963664138, -63.81008499174027, 1.1, 1.1
-32.46637695432873, -63.667308360289226, 1.1, 1.1
-32.09237292717418, -63.52550753217904, 1.1, 1.1
-31.717924890496406, -63.38488350131086, 1.1, 1.1
-31.342945163711256, -63.24568360328999, 1.1, 1.1
-30.967358857758533, -63.10812919795765, 1.1, 1.1
-30.591093693801177, -62.97244324544303, 1.1, 1.1
-30.214067767210757, -62.83888610731158, 1.1, 1.1
-29.836196194852697, -62.70774075213406, 1.1, 1.1
-29.45737403640383, -62.579367632058506, 1.1, 1.1
-29.07752843901632, -62.45405648250122, 1.1, 1.1
-28.696568570075367, -62.33217626156883, 1.1, 1.1
-28.3144008875726, -62.214139462602134, 1.1, 1.1
-27.930931105839516, -62.10040596170194, 1.1, 1.1
-27.54606577626656, -61.99149060521017, 1.1, 1.1
-27.159714608505645, -61.88797197923509, 1.1, 1.1
-26.771793790602437, -61.79050252575287, 1.1, 1.1
-26.382202079533087, -61.69994792404859, 1.1, 1.1
-25.990895197334513, -61.617129082650585, 1.1, 1.1
-25.59785462557526, -61.542983950331205, 1.1, 1.1
-25.203051653957747, -61.47890190831504, 1.1, 1.1
-24.806580588459244, -61.42613874615717, 1.1, 1.1
-24.40857905259869, -61.38660143714992, 1.1, 1.1
-24.009377859585953, -61.36210667276542, 1.1, 1.1
-23.609495719458412, -61.355145196119096, 1.1, 1.1
-23.209794398712425, -61.3686318542788, 1.1, 1.1
-22.8116274994392, -61.40590609648491, 1.1, 1.1
-22.417022784048974, -61.47066653502616, 1.1, 1.1
-22.02905937135611, -61.567425177835005, 1.1, 1.1
-21.65184017148687, -61.69991724631758, 1.1, 1.1
-21.291086936994773, -61.87217576072017, 1.1, 1.1
-20.953197095466106, -62.0857292268786, 1.1, 1.1
-20.644700697752175, -62.33985977144492, 1.1, 1.1
-20.37072103162031, -62.63089203174778, 1.1, 1.1
-20.132653274862253, -62.95205562050936, 1.1, 1.1
-19.92823327311992, -63.29568026923867, 1.1, 1.1
-19.75378826219806, -63.65549501967682, 1.1, 1.1
-19.605664355436577, -64.02695357386612, 1.1, 1.1
-19.480556259565773, -64.4068058582202, 1.1, 1.1
-19.37547726364428, -64.792694051913, 1.1, 1.1
-19.287831329302445, -65.1829229465107, 1.1, 1.1
-19.215593272222076, -65.57630501733574, 1.1, 1.1
-19.15700348616312, -65.97195432197744, 1.1, 1.1
-19.11043358679972, -66.3692020352746, 1.1, 1.1
-19.074722112606224, -66.76757577140827, 1.1, 1.1
-19.048836190746933, -67.16671050560498, 1.1, 1.1
-19.031743470952495, -67.56631987021363, 1.1, 1.1
-19.022707559165173, -67.96619458050056, 1.1, 1.1
-19.021191694355043, -68.36616967684958, 1.1, 1.1
-19.02651348249478, -68.76611257198836, 1.1, 1.1
-19.038167217405743, -69.16592147285309, 1.1, 1.1
-19.05572725581792, -69.56551503227465, 1.1, 1.1
-19.07881988712573, -69.96482757585046, 1.1, 1.1
-19.107116954323303, -70.36380557380524, 1.1, 1.1
-19.140330455362122, -70.7624048634163, 1.1, 1.1
-19.17820800284771, -71.1605884441422, 1.1, 1.1
-19.220559749729297, -71.55832127702803, 1.1, 1.1
-19.267186092167734, -71.95557570813267, 1.1, 1.1
-19.317942181034166, -72.35232352145002, 1.1, 1.1
-19.37281809374563, -72.74852239910922, 1.1, 1.1
-19.43183706358861, -73.14412532751587, 1.1, 1.1
-19.49501986844418, -73.53908479019466, 1.1, 1.1
-19.56245914275432, -73.93333977237522, 1.1, 1.1
-19.63412268795623, -74.32684864409305, 1.1, 1.1
-19.70999828173321, -74.71956705099741, 1.1, 1.1
-19.790112230881334, -75.11144295220117, 1.1, 1.1
-19.874553343535776, -75.50240924001471, 1.1, 1.1
-19.96321910006489, -75.89243900116139, 1.1, 1.1
-20.05614447418929, -76.28147597258783, 1.1, 1.1
-20.153383352061365, -76.66945726446399, 1.1, 1.1
-20.25482214961208, -77.05636172901563, 1.1, 1.1
-20.360568100971424, -77.44211123208349, 1.1, 1.1
-20.470507724182667, -77.82668651501803, 1.1, 1.1
-20.58467914362758, -78.21002674852377, 1.1, 1.1
-20.703029469939366, -78.59209755122593, 1.1, 1.1
-20.82554494251817, -78.97285314115038, 1.1, 1.1
-20.95217953932489, -79.35225876125764, 1.1, 1.1
-21.082918003085922, -79.73026980958049, 1.1, 1.1
-21.217675331978306, -80.10686704456558, 1.1, 1.1
-21.356477468137065, -80.48199230303621, 1.1, 1.1
-21.49917724175392, -80.85565236478963, 1.1, 1.1
-21.64583280949219, -81.22777771564662, 1.1, 1.1
-21.796296065696428, -81.59837971868362, 1.1, 1.1
-21.950528459063943, -81.96742926276158, 1.1, 1.1
-22.1085090196932, -82.33488990443354, 1.1, 1.1
-22.270099222842322, -82.70077757840487, 1.1, 1.1
-22.43527149630757, -83.06506242569827, 1.1, 1.1
-22.603959617153055, -83.42773254594881, 1.1, 1.1
-22.7760406399971, -83.7888051758442, 1.1, 1.1
-22.95146020025736, -84.14826791174526, 1.1, 1.1
-23.130162532801055, -84.50610999860004, 1.1, 1.1
-23.312013734959628, -84.86236216121794, 1.1, 1.1
-23.496929559070793, -85.21703348868792, 1.1, 1.1
-23.684869836198146, -85.57011158700007, 1.1, 1.1
-23.875704004369133, -85.92163394528887, 1.1, 1.1
-24.069331524238823, -86.27162548862074, 1.1, 1.1
-24.265660426652165, -86.62010907089561, 1.1, 1.1
-24.464640195168503, -86.96708594475552, 1.1, 1.1
-24.66612925995844, -87.31261166437426, 1.1, 1.1
-24.87003121057542, -87.65671907225129, 1.1, 1.1
-25.076249517004143, -87.9994434984288, 1.1, 1.1
-25.28471292507702, -88.34080708074256, 1.1, 1.1
-25.49530164554626, -88.68086365913322, 1.1, 1.1
-25.70790927400332, -89.01966169595678, 1.1, 1.1
-25.922437211371996, -89.35724715902543, 1.1, 1.1
-26.138792769192065, -89.69366435674164, 1.1, 1.1
-26.356888250428863, -90.02895624242258, 1.1, 1.1
-26.57660378719246, -90.3631887663424, 1.1, 1.1
-26.797840465975145, -90.69641641446088, 1.1, 1.1
-27.020499463261988, -91.02869545032985, 1.1, 1.1
-27.244490507582892, -91.36007807549382, 1.1, 1.1
-27.46971363526967, -91.69062458364488, 1.1, 1.1
-27.69606069396433, -92.02040250515941, 1.1, 1.1
-27.9234337914475, -92.3494738819096, 1.1, 1.1
-28.151735333677657, -92.67790185709823, 1.1, 1.1
-28.38087441679284, -93.00574607974121, 1.1, 1.1
-28.610749427059197, -93.33307473217229, 1.1, 1.1
-28.84125916566297, -93.659956730654, 1.1, 1.1
-29.072307382391607, -93.9864583649512, 1.1, 1.1
-29.303798161724814, -94.31264639112692, 1.1, 1.1
-29.53563864739248, -94.63858596777933, 1.1, 1.1
-29.76772912322505, -94.9643475906594, 1.1, 1.1
-29.99997342905247, -95.28999956786913, 1.1, 1.1
-30.23227689386042, -95.61560934920834, 1.1, 1.1
-30.46454507122366, -95.94124430193702, 1.1, 1.1
-30.696680420345757, -96.2669739522617, 1.1, 1.1
-30.92858949198076, -96.59286473385148, 1.1, 1.1
-31.160178631147545, -96.91898293454967, 1.1, 1.1
-31.391354418370923, -97.24539426463252, 1.1, 1.1
-31.6220190205591, -97.57216701750122, 1.1, 1.1
-31.85207666780491, -97.89936734168626, 1.1, 1.1
-32.08143867300658, -98.22705564155775, 1.1, 1.1
-32.310012443066896, -98.55529422110331, 1.1, 1.1
-32.53770291576286, -98.8841461195176, 1.1, 1.1
-32.76440471018308, -99.21368032574415, 1.1, 1.1
-32.990038180763754, -99.54394687537558, 1.1, 1.1
-33.214511658462754, -99.87500289484291, 1.1, 1.1
-33.4377314017084, -100.20690554517176, 1.1, 1.1
-33.6595844151325, -100.53972325760526, 1.1, 1.1
-33.88000023808495, -100.873494428323, 1.1, 1.1
-34.09888859407197, -101.20826926014384, 1.1, 1.1
-34.3161497401555, -101.54410238638138, 1.1, 1.1
-34.53167751941634, -101.88105048102076, 1.1, 1.1
-34.745405473609566, -102.21914297536738, 1.1, 1.1
-34.95724566297337, -102.55842147725176, 1.1, 1.1
-35.167077112504565, -102.89894593545174, 1.1, 1.1
-35.37483165736541, -103.24074134508638, 1.1, 1.1
-35.580434381585334, -103.58383541183599, 1.1, 1.1
-35.78377558501506, -103.92827462871023, 1.1, 1.1
-35.98476409074957, -104.27409185519295, 1.1, 1.1
-36.1833460097801, -104.62129654895165, 1.1, 1.1
-36.379413808178434, -104.96992716799474, 1.1, 1.1
-36.572872773903036, -105.32001205599639, 1.1, 1.1
-36.763683126638824, -105.67154749156148, 1.1, 1.1
-36.951724061825395, -106.02457208703733, 1.1, 1.1
-37.13692970494634, -106.37909221075019, 1.1, 1.1
-37.319261442741784, -106.73509897842928, 1.1, 1.1
-37.4985623181702, -107.09264176260334, 1.1, 1.1
-37.67484265843046, -107.45168321367728, 1.1, 1.1
-37.84799309135942, -107.81224454415423, 1.1, 1.1
-38.017944548048476, -108.17432457256848, 1.1, 1.1
-38.18466978910904, -108.53790149012505, 1.1, 1.1
-38.34803595405843, -108.90299998430288, 1.1, 1.1
-38.508080660825506, -109.26956665466739, 1.1, 1.1
-38.66462869554686, -109.63764015993382, 1.1, 1.1
-38.81775920690394, -110.00714851537832, 1.1, 1.1
-38.96728222165503, -110.37813128590308, 1.1, 1.1
-39.11328872320819, -110.7505120174161, 1.1, 1.1
-39.25560796466395, -111.12431745538902, 1.1, 1.1
-39.39430647636168, -111.49948135084674, 1.1, 1.1
-39.52927324573806, -111.87600381619137, 1.1, 1.1
-39.66050736409629, -112.25384342731951, 1.1, 1.1
-39.78800459196918, -112.632960386286, 1.1, 1.1
-39.91164692389512, -113.0133519943295, 1.1, 1.1
-40.031514614300676, -113.39494977205361, 1.1, 1.1
-40.14754356952888, -113.77773229843906, 1.1, 1.1
-40.259679668079436, -114.16167324471937, 1.1, 1.1
-40.367980974676364, -114.54671339765774, 1.1, 1.1
-40.47243257420968, -114.93281585577805, 1.1, 1.1
-40.572929507779676, -115.3199664966868, 1.1, 1.1
-40.66956325826347, -115.70809922376198, 1.1, 1.1
-40.76232954571168, -116.09717442007617, 1.1, 1.1
-40.851227291242274, -116.48715186192575, 1.1, 1.1
-40.93622524121479, -116.87799793364343, 1.1, 1.1
-41.01733436359776, -117.2696694332603, 1.1, 1.1
-41.09459768532216, -117.66211756380113, 1.1, 1.1
-41.16802690100989, -118.05530107344995, 1.1, 1.1
-41.23763665257713, -118.44917873628268, 1.1, 1.1
-41.30344445642864, -118.84370946705073, 1.1, 1.1
-41.365470623362064, -119.23885243214283, 1.1, 1.1
-41.423738171667196, -119.63456715625632, 1.1, 1.1
-41.47827272697926, -120.03081362528276, 1.1, 1.1
-41.5290939970646, -120.42755343489549, 1.1, 1.1
-41.576042954675096, -120.82476971782432, 1.1, 1.1
-41.61858053623066, -121.2224818385449, 1.1, 1.1
-41.65601435894456, -121.62070577004914, 1.1, 1.1
-41.68756218274742, -122.019437901617, 1.1, 1.1
-41.7123228498776, -122.41864733130014, 1.1, 1.1
-41.72923881187621, -122.81826387149478, 1.1, 1.1
-41.737049794618294, -123.21815922914784, 1.1, 1.1
-41.734234814841045, -123.61811775182359, 1.1, 1.1
-41.718739717231166, -124.0177801417949, 1.1, 1.1
-41.688120053889044, -124.41655805281619, 1.1, 1.1
-41.63959327452666, -124.81354251543685, 1.1, 1.1
-41.56831821542978, -125.20705462560299, 1.1, 1.1
-41.469403088069164, -125.59448903130013, 1.1, 1.1
-41.33553433542572, -125.97119164074506, 1.1, 1.1
-41.15794812362665, -126.32922995833131, 1.1, 1.1
-40.92643835499384, -126.65473010971338, 1.1, 1.1
-40.63603219879645, -126.92855548287196, 1.1, 1.1
-40.29325867573172, -127.13318639502857, 1.1, 1.1
-39.91727906631556, -127.2681744101396, 1.1, 1.1
