# x_m, y_m, w_tr_right_m, w_tr_left_m
-16.67675508561139, -28.864187362292462, 1.1, 1.1
-16.978753895111602, -29.12638381260524, 1.1, 1.1
-17.290987454401915, -29.376340931480588, 1.1, 1.1
-17.609489767761872, -29.61827698156327, 1.1, 1.1
-17.931185657190973, -29.85595968517805, 1.1, 1.1
-18.253253259733896, -30.09313975858134, 1.1, 1.1
-18.572537752258974, -30.33404296214463, 1.1, 1.1
-18.88505675776564, -30.583630709477653, 1.1, 1.1
-19.184615175865872, -30.84855420848304, 1.1, 1.1
-19.460535783113784, -31.137815777245923, 1.1, 1.1
-19.69182936803854, -31.463397541520575, 1.1, 1.1
-19.836632683392942, -31.834660149173995, 1.1, 1.1
-19.85790882614083, -32.23238758757543, 1.1, 1.1
-19.766868630441635, -32.62079417263813, 1.1, 1.1
-19.59759544754725, -32.982637914334035, 1.1, 1.1
-19.379400627244337, -33.317568132381965, 1.1, 1.1
-19.129658301069547, -33.6298370870208, 1.1, 1.1
-18.858967715426573, -33.92421591985553, 1.1, 1.1
-18.573226106373177, -34.20404863999369, 1.1, 1.1
-18.276753819336832, -34.47250393621746, 1.1, 1.1
-17.972207242012843, -34.73177566141693, 1.1, 1.1
-17.661469825409654, -34.9836030251928, 1.1, 1.1
-17.345937948588045, -35.22940258255709, 1.1, 1.1
-17.026637741315113, -35.470290753025054, 1.1, 1.1
-16.70439257716332, -35.707226547566286, 1.1, 1.1
-16.379946275731804, -35.94114039512863, 1.1, 1.1
-16.05385004771236, -36.17274991483388, 1.1, 1.1
-15.726570687434219, -36.40268519489751, 1.1, 1.1
-15.398613205376385, -36.63165256387991, 1.1, 1.1
-15.070388166420194, -36.860236384993044, 1.1, 1.1
-14.742335468388283, -37.08906736909486, 1.1, 1.1
-14.414879129166422, -37.31875058949497, 1.1, 1.1
-14.088518572216238, -37.549987603538504, 1.1, 1.1
-13.763783794489655, -37.78350093804505, 1.1, 1.1
-13.44126872646995, -38.02006866387601, 1.1, 1.1
-13.12172883213325, -38.26063778155945, 1.1, 1.1
-12.80613029120348, -38.5063518340216, 1.1, 1.1
-12.495748182586958, -38.75861750751008, 1.1, 1.1
-12.19231539407901, -39.01918892084107, 1.1, 1.1
-11.898253128688953, -39.29027005430716, 1.1, 1.1
-11.617184601096842, -39.57476834579755, 1.1, 1.1
-11.35532750764958, -39.87698533420942, 1.1, 1.1
-11.123314543362987, -40.202521968368075, 1.1, 1.1
-10.94048125321818, -40.55765836843639, 1.1, 1.1
-10.843546372629994, -40.94427501438857, 1.1, 1.1
-10.88082870130998, -41.339989282337775, 1.1, 1.1
-11.057488463235401, -41.696988292044736, 1.1, 1.1
-11.313057288094736, -42.00403390400656, 1.1, 1.1
-11.60570590432403, -42.27648745558262, 1.1, 1.1
-11.915952018951284, -42.528874217108104, 1.1, 1.1
-12.234734785423278, -42.7704385174453, 1.1, 1.1
-12.556591362998667, -43.007904567420674, 1.1, 1.1
-12.87796151317687, -43.24602704714607, 1.1, 1.1
-13.195934010233643, -43.48865777034666, 1.1, 1.1
-13.507812160578808, -43.73905811769174, 1.1, 1.1
-13.810768979034862, -44.000162315369025, 1.1, 1.1
-14.101645474126684, -44.27463841284519, 1.1, 1.1
-14.376795919395839, -44.564853866895035, 1.1, 1.1
-14.63192906865087, -44.87278766070369, 1.1, 1.1
-14.862216770332545, -45.19968229892367, 1.1, 1.1
-15.063853504189886, -45.54497279086661, 1.1, 1.1
-15.236511836082748, -45.90564385779938, 1.1, 1.1
-15.38137029112044, -46.27836641617399, 1.1, 1.1
-15.49963952117055, -46.660371764498954, 1.1, 1.1
-15.592374479295167, -47.04937465907831, 1.1, 1.1
-15.66037749588152, -47.44346024184523, 1.1, 1.1
-15.7041315579798, -47.84097189226841, 1.1, 1.1
-15.723745473182717, -48.2404016875873, 1.1, 1.1
-15.718896548081752, -48.64027765362735, 1.1, 1.1
-15.688759604621694, -49.039035839616616, 1.1, 1.1
-15.63191401981004, -49.4348581614249, 1.1, 1.1
-15.545946033801691, -49.82537410056307, 1.1, 1.1
-15.426917255181081, -50.207074612448295, 1.1, 1.1
-15.270331172250017, -50.57487332680941, 1.1, 1.1
-15.069133518978866, -50.920137008118694, 1.1, 1.1
-14.814965604149364, -51.22816274764546, 1.1, 1.1
-14.501537917581459, -51.47493883997005, 1.1, 1.1
-14.13565665093472, -51.63369960362629, 1.1, 1.1
-13.7421937917006, -51.70106112395215, 1.1, 1.1
-13.342695483583327, -51.695574005020646, 1.1, 1.1
-12.947267138750377, -51.63689753468139, 1.1, 1.1
-12.559124458419852, -51.540809196484496, 1.1, 1.1
-12.178386055621747, -51.418457189687366, 1.1, 1.1
-11.804401549789642, -51.27671491006687, 1.1, 1.1
-11.435948983403854, -51.12112327481945, 1.1, 1.1
-11.071990339675054, -50.95526836403357, 1.1, 1.1
-10.711520424476596, -50.78194901693822, 1.1, 1.1
-10.353599148314252, -50.60341941614301, 1.1, 1.1
-9.997352081752343, -50.421568785081206, 1.1, 1.1
-9.641956565490709, -50.23805807595992, 1.1, 1.1
-9.286621793019723, -50.054429663763784, 1.1, 1.1
-8.93056690381129, -49.872202809916644, 1.1, 1.1
-8.57300340293839, -49.6929573085246, 1.1, 1.1
-8.213281659545572, -49.51808606847858, 1.1, 1.1
-7.851244108551683, -49.348061072243866, 1.1, 1.1
-7.486933871281945, -49.18296144242953, 1.1, 1.1
-7.120386690022794, -49.02288984671931, 1.1, 1.1
-6.751696872565141, -48.86781795058826, 1.1, 1.1
-6.380942075361084, -48.71775037769773, 1.1, 1.1
-6.008206102286689, -48.57267277314885, 1.1, 1.1
-5.633540563861629, -48.43265330461197, 1.1, 1.1
-5.257061366826413, -48.29758628446028, 1.1, 1.1
-4.878883682799305, -48.1673496378972, 1.1, 1.1
-4.499052562911203, -48.042016503522206, 1.1, 1.1
-4.117732294030585, -47.92128954768518, 1.1, 1.1
-3.734981798336804, -47.80517607679734, 1.1, 1.1
-3.350949633231952, -47.69337356984192, 1.1, 1.1
-2.9657013726573496, -47.58583535994605, 1.1, 1.1
-2.579381472234811, -47.48221249410839, 1.1, 1.1
-2.192078162301886, -47.38232659324359, 1.1, 1.1
-1.8038987934556587, -47.28590073462141, 1.1, 1.1
-1.4149555194166865, -47.19260286616553, 1.1, 1.1
-1.025342062504052, -47.10214315662162, 1.1, 1.1
-0.6351555575874528, -47.014187288775474, 1.1, 1.1
-0.2444987830797274, -46.92834352143208, 1.1, 1.1
0.14653585227548405, -46.84423688400345, 1.1, 1.1
0.5378579086896309, -46.76147713969135, 1.1, 1.1
0.9293772887275864, -46.67965556427699, 1.1, 1.1
1.3210014078770236, -46.59833655350153, 1.1, 1.1
1.7126407339990983, -46.517090774743735, 1.1, 1.1
2.1042046237854457, -46.435482393857335, 1.1, 1.1
2.4956004944890893, -46.35307232135152, 1.1, 1.1
2.8867301292369945, -46.26940832712413, 1.1, 1.1
3.2774939812974075, -46.184053081310275, 1.1, 1.1
3.6677894606394297, -46.09658224996022, 1.1, 1.1
4.057508075657704, -46.00657730292992, 1.1, 1.1
4.446536037883268, -45.91363357680576, 1.1, 1.1
4.834752499306399, -45.81735725880132, 1.1, 1.1
5.22201978327592, -45.717332631388444, 1.1, 1.1
5.608217293338777, -45.613256045889415, 1.1, 1.1
5.993210493951777, -45.50481073923916, 1.1, 1.1
6.3768617947874, -45.39170987815801, 1.1, 1.1
6.7589955796802546, -45.273584416201835, 1.1, 1.1
7.139496826317764, -45.150303795651794, 1.1, 1.1
7.51822628537399, -45.021682811036214, 1.1, 1.1
7.894987911869535, -44.887407598702076, 1.1, 1.1
8.269692313661293, -44.74749574300194, 1.1, 1.1
8.64220349304314, -44.60184378144494, 1.1, 1.1
9.012812023522901, -44.451411470010015, 1.1, 1.1
9.382191237810854, -44.297981459470826, 1.1, 1.1
9.751064760181597, -44.14333818498767, 1.1, 1.1
10.120146461666645, -43.989193013103545, 1.1, 1.1
10.490130160246453, -43.837228166697116, 1.1, 1.1
10.861722903952444, -43.689246438344696, 1.1, 1.1
11.23553626924829, -43.54697505934501, 1.1, 1.1
11.612242932627554, -43.41256342366661, 1.1, 1.1
11.992313805436819, -43.288001195901955, 1.1, 1.1
12.376230263466923, -43.17587405857424, 1.1, 1.1
12.764230280846842, -43.07886477168788, 1.1, 1.1
13.156276307465063, -42.99983252167958, 1.1, 1.1
13.552055378533865, -42.9424340938115, 1.1, 1.1
13.950641779570006, -42.910108815460184, 1.1, 1.1
14.350492510855108, -42.90630070554079, 1.1, 1.1
14.749407418062685, -42.93378685071191, 1.1, 1.1
15.145062686339493, -42.991799300254684, 1.1, 1.1
15.535659492224731, -43.07757927882498, 1.1, 1.1
15.920170929150315, -43.18750204549214, 1.1, 1.1
16.298151345688034, -43.318169183980274, 1.1, 1.1
16.66953527949515, -43.46659238574429, 1.1, 1.1
17.0345267294606, -43.630126232102555, 1.1, 1.1
17.393763712028075, -43.80595791336251, 1.1, 1.1
17.747712299568235, -43.99221884483906, 1.1, 1.1
18.097236868676042, -44.1866624690436, 1.1, 1.1
18.442957807527396, -44.38779774458334, 1.1, 1.1
18.78576565596507, -44.593862676466294, 1.1, 1.1
19.126368108569128, -44.803555790916185, 1.1, 1.1
19.465609985270415, -45.01544459915374, 1.1, 1.1
19.804274584830246, -45.22825558076907, 1.1, 1.1
20.14317075511146, -45.44069731443106, 1.1, 1.1
20.482947223596796, -45.6517277351485, 1.1, 1.1
20.823813036795734, -45.860994002401625, 1.1, 1.1
21.165726853474247, -46.06854354292462, 1.1, 1.1
21.50871581622753, -46.274311464997176, 1.1, 1.1
21.852738401238778, -46.478346583393744, 1.1, 1.1
22.197815065611046, -46.68059385431292, 1.1, 1.1
22.54390634429742, -46.881099966412265, 1.1, 1.1
22.89103362431655, -47.079807093645485, 1.1, 1.1
23.23915319351042, -47.27677064137751, 1.1, 1.1
23.58828641277807, -47.47193179697817, 1.1, 1.1
23.93839474778182, -47.66533813517866, 1.1, 1.1
24.289480843201446, -47.856963904214496, 1.1, 1.1
24.641530542480787, -48.046813505474915, 1.1, 1.1
24.99451847259467, -48.23491298710671, 1.1, 1.1
25.348457306054666, -48.421217047731446, 1.1, 1.1
25.703310005362848, -48.60577443958516, 1.1, 1.1
26.05906550048704, -48.788585643376145, 1.1, 1.1
26.415726853627607, -48.969623173033376, 1.1, 1.1
26.773260300910444, -49.148932171757586, 1.1, 1.1
27.13165209024513, -49.32651946834151, 1.1, 1.1
27.490904319107948, -49.50235964657202, 1.1, 1.1
27.8509857311294, -49.676495453892954, 1.1, 1.1
28.211880221471645, -49.84893988875873, 1.1, 1.1
28.573576539618507, -50.019696217293635, 1.1, 1.1
28.93606431275232, -50.188765908909716, 1.1, 1.1
29.299317146964306, -50.35618546518782, 1.1, 1.1
29.66331894939382, -50.521970357666135, 1.1, 1.1
30.028053365271127, -50.686137301743145, 1.1, 1.1
30.393513233944283, -50.8486829069203, 1.1, 1.1
30.759671762032873, -51.009648440374534, 1.1, 1.1
31.126511519649725, -51.16905534720742, 1.1, 1.1
31.494015407695414, -51.326925155958335, 1.1, 1.1
31.86216618093855, -51.483280579687104, 1.1, 1.1
32.23094994145939, -51.63813718318387, 1.1, 1.1
32.60034828265642, -51.79152196987061, 1.1, 1.1
32.97034039869733, -51.94346885565414, 1.1, 1.1
33.340908727348605, -52.09400502904985, 1.1, 1.1
33.71203566219151, -52.243158756137866, 1.1, 1.1
34.08370357115403, -52.39095935402842, 1.1, 1.1
34.455894814152046, -52.53743716275552, 1.1, 1.1
34.82859200618246, -52.682622879980414, 1.1, 1.1
35.2017803497936, -52.826541458728144, 1.1, 1.1
35.575438793157296, -52.9692350583565, 1.1, 1.1
35.94954985652765, -53.110737744869894, 1.1, 1.1
36.32409612353517, -53.2510844481574, 1.1, 1.1
36.69906025290292, -53.39031092648518, 1.1, 1.1
37.074424989126705, -53.52845373003259, 1.1, 1.1
37.4501731721213, -53.665550163560674, 1.1, 1.1
37.82628774584022, -53.8016382483005, 1.1, 1.1
38.20275176588193, -53.936756683146825, 1.1, 1.1
38.57954840610056, -54.07094480524111, 1.1, 1.1
38.95666096424381, -54.20424255002508, 1.1, 1.1
39.33407310720412, -54.336689722947234, 1.1, 1.1
39.71176901312866, -54.46832553687222, 1.1, 1.1
40.08973135443766, -54.599194390956484, 1.1, 1.1
40.467943974278754, -54.72933818351706, 1.1, 1.1
40.84639085276186, -54.858799209401155, 1.1, 1.1
41.22505610751752, -54.98762011846422, 1.1, 1.1
41.60392399354835, -55.115843874003254, 1.1, 1.1
41.982978902423326, -55.24351371120446, 1.1, 1.1
42.3622053608668, -55.3706730956614, 1.1, 1.1
42.741588028795604, -55.49736568201703, 1.1, 1.1
43.121111696859174, -55.62363527277983, 1.1, 1.1
43.50076128353844, -55.74952577736214, 1.1, 1.1
43.88052183186035, -55.875081171385965, 1.1, 1.1
44.26037850578481, -56.00034545629889, 1.1, 1.1
44.6403165863218, -56.12536261934115, 1.1, 1.1
45.02032146743532, -56.25017659390214, 1.1, 1.1
45.40037878790707, -56.3748308050581, 1.1, 1.1
45.78047394862021, -56.49936958963609, 1.1, 1.1
46.160592579039665, -56.62383672357862, 1.1, 1.1
46.540720472269314, -56.7482755665918, 1.1, 1.1
46.92084351136636, -56.87272923620372, 1.1, 1.1
47.30094766512076, -56.99724057108966, 1.1, 1.1
47.6810189839961, -57.12185209500803, 1.1, 1.1
48.06104359628018, -57.246605981375055, 1.1, 1.1
48.441007704491014, -57.371544018506306, 1.1, 1.1
48.82089758208262, -57.49670757555239, 1.1, 1.1
49.20069934232389, -57.62213825912474, 1.1, 1.1
49.580398845780664, -57.74787814155964, 1.1, 1.1
49.95998304217315, -57.87396567201873, 1.1, 1.1
50.33943844079256, -58.00044027098715, 1.1, 1.1
50.718751609725, -58.12734078256063, 1.1, 1.1
51.097909175104704, -58.254705444976686, 1.1, 1.1
51.476897820899644, -58.382571862024214, 1.1, 1.1
51.85570364408878, -58.510978873816335, 1.1, 1.1
52.23431219829404, -58.6399663539749, 1.1, 1.1
52.612711766142674, -58.7695656094636, 1.1, 1.1
52.99088923925082, -58.899811502946164, 1.1, 1.1
53.36883157290789, -59.03073813453378, 1.1, 1.1
53.74652578937901, -59.16237881887972, 1.1, 1.1
54.123954963528575, -59.294777477148976, 1.1, 1.1
54.50110953316185, -59.42795632454808, 1.1, 1.1
54.87797681691128, -59.561945943640175, 1.1, 1.1
55.254544107373114, -59.69677636690709, 1.1, 1.1
55.6307951424642, -59.83248680959312, 1.1, 1.1
56.00671813462513, -59.96910327235126, 1.1, 1.1
56.382302740195804, -60.10664726144181, 1.1, 1.1
56.757536609232346, -60.24514524754301, 1.1, 1.1
57.13240035799716, -60.38464189431745, 1.1, 1.1
57.506887207193515, -60.525147153682646, 1.1, 1.1
57.88098599187993, -60.66668240032181, 1.1, 1.1
58.254678812663194, -60.809286057963334, 1.1, 1.1
58.62795506077004, -60.952976541800524, 1.1, 1.1
59.00080692653936, -61.097764649871706, 1.1, 1.1
59.373215087165775, -61.24369022325505, 1.1, 1.1
59.745170746869874, -61.39076531338469, 1.1, 1.1
60.11666696280787, -61.53899710095114, 1.1, 1.1
60.48767891232646, -61.688436823078185, 1.1, 1.1
60.85820758250092, -61.839070763605804, 1.1, 1.1
61.22823575913386, -61.99093001703006, 1.1, 1.1
61.59775031528559, -62.1440347641449, 1.1, 1.1
61.96674763048799, -62.29838196550547, 1.1, 1.1
62.33520279769562, -62.454018912209506, 1.1, 1.1
62.703121984691975, -62.610918689014106, 1.1, 1.1
63.07047512826021, -62.769139208823276, 1.1, 1.1
63.437270911562834, -62.92864754878007, 1.1, 1.1
63.80348017441137, -63.08949788700012, 1.1, 1.1
64.1691113396871, -63.25165800137102, 1.1, 1.1
64.53413388326129, -63.41518351018165, 1.1, 1.1
64.8985591787204, -63.580035718069105, 1.1, 1.1
65.2623555921944, -63.74627112766213, 1.1, 1.1
65.62553258961535, -63.91385544028383, 1.1, 1.1
65.98806833520467, -64.08282248568169, 1.1, 1.1
66.34995816809942, -64.25316852556685, 1.1, 1.1
66.71119914096522, -64.42488629238626, 1.1, 1.1
67.07176481651905, -64.59801752413337, 1.1, 1.1
67.43166589949486, -64.77252605475914, 1.1, 1.1
67.79088585136381, -64.94843241788136, 1.1, 1.1
68.14941050697765, -65.12575158997072, 1.1, 1.1
68.50724493721671, -65.30445953798358, 1.1, 1.1
68.86437564140981, -65.48456973224435, 1.1, 1.1
69.22078597628203, -65.66610124640657, 1.1, 1.1
69.5764826097942, -65.84902720539657, 1.1, 1.1
69.93145810619461, -66.03334869772459, 1.1, 1.1
70.28569411728347, -66.21908741319955, 1.1, 1.1
70.6391890931254, -66.40623256939938, 1.1, 1.1
70.99194253015355, -66.5947717127076, 1.1, 1.1
71.34394799038492, -66.78470370244919, 1.1, 1.1
71.69519884907174, -66.97602767880697, 1.1, 1.1
72.04567659969727, -67.16876422542022, 1.1, 1.1
72.39538927880366, -67.36288544440869, 1.1, 1.1
72.7443315132848, -67.55838815809545, 1.1, 1.1
73.09249819184245, -67.75526872333634, 1.1, 1.1
73.43988446768101, -67.95352304347719, 1.1, 1.1
73.78648576091764, -68.15314658049112, 1.1, 1.1
74.13229776070384, -68.35413436727733, 1.1, 1.1
74.47731571902793, -68.5564822219257, 1.1, 1.1
74.82153209214806, -68.7601906789412, 1.1, 1.1
75.16494898591209, -68.96524402216802, 1.1, 1.1
75.50756322862782, -69.17163566603881, 1.1, 1.1
75.84937192325756, -69.379358661826, 1.1, 1.1
76.19037244772238, -69.58840571050737, 1.1, 1.1
76.53056245491739, -69.79876917566243, 1.1, 1.1
76.86993987244074, -70.01044109638214, 1.1, 1.1
77.20850290203904, -70.22341320017497, 1.1, 1.1
77.54625001877392, -70.43767691585283, 1.1, 1.1
77.88317682336046, -70.6532282837639, 1.1, 1.1
78.21928060418688, -70.87006071821489, 1.1, 1.1
78.554563966867, -71.08815956152876, 1.1, 1.1
78.88902642688502, -71.30751517822802, 1.1, 1.1
79.2226677659884, -71.52811769540861, 1.1, 1.1
79.55548802983168, -71.74995701522857, 1.1, 1.1
79.88748752800902, -71.973022823382, 1.1, 1.1
80.21866967924491, -72.19730040854985, 1.1, 1.1
80.54913428998609, -72.42263417018307, 1.1, 1.1
80.87933429553954, -72.64835566872861, 1.1, 1.1
81.20986052402175, -72.87359893259723, 1.1, 1.1
81.54131278454233, -73.09747640953323, 1.1, 1.1
81.8743267655802, -73.31902262933622, 1.1, 1.1
82.20959717186722, -73.53713667165476, 1.1, 1.1
82.54790246993286, -73.75050911574321, 1.1, 1.1
82.89013064611774, -73.95752403408788, 1.1, 1.1
83.23730329592733, -74.15612245033182, 1.1, 1.1
83.59059075623642, -74.34360750276576, 1.1, 1.1
83.95153863545939, -74.51583826023773, 1.1, 1.1
84.32163327394056, -74.66733061994051, 1.1, 1.1
84.70260544001695, -74.7886662396017, 1.1, 1.1
85.09486609825133, -74.86508151388274, 1.1, 1.1
85.49396465321921, -74.87318691938134, 1.1, 1.1
85.88155180192182, -74.78094012780963, 1.1, 1.1
86.22137662007215, -74.57314765805503, 1.1, 1.1
86.49475206632782, -74.2822342894061, 1.1, 1.1
86.71282789777692, -73.94733142990518, 1.1, 1.1
86.89216404195764, -73.58997953831867, 1.1, 1.1
87.04474640256701, -73.2203212914523, 1.1, 1.1
87.17895941766662, -72.84356388142304, 1.1, 1.1
87.30058032134501, -72.4625385735487, 1.1, 1.1
87.4139690466919, -72.0789750726131, 1.1, 1.1
87.52241538446214, -71.69398122690971, 1.1, 1.1
87.62854148681427, -71.30833976499855, 1.1, 1.1
87.73462079144335, -70.92268536353292, 1.1, 1.1
87.84271458601327, -70.53759175328013, 1.1, 1.1
87.95478186524194, -70.15363766965464, 1.1, 1.1
88.07277152353751, -69.77146515858153, 1.1, 1.1
88.19870306747822, -69.39184019836895, 1.1, 1.1
88.33472934335535, -69.01572064016949, 1.1, 1.1
88.48275787133974, -68.64416539728416, 1.1, 1.1
88.64336289645648, -68.27787016947241, 1.1, 1.1
88.8165526925814, -67.9173540855584, 1.1, 1.1
89.00219325534657, -67.56308988415174, 1.1, 1.1
89.19996585878586, -67.21545489834604, 1.1, 1.1
89.40957185032741, -66.87482443101479, 1.1, 1.1
89.63065759996455, -66.54152870571397, 1.1, 1.1
89.86289051100468, -66.21589929457637, 1.1, 1.1
90.1059335765969, -65.89825653621175, 1.1, 1.1
90.35912639863251, -65.58864432716011, 1.1, 1.1
90.6219698926014, -65.28717960241744, 1.1, 1.1
90.89405192820357, -64.99402346638925, 1.1, 1.1
91.17485484128542, -64.7092090085587, 1.1, 1.1
91.46373118085731, -64.43258599640788, 1.1, 1.1
91.76016715821434, -64.16407658095996, 1.1, 1.1
92.06379088357076, -63.90372053989134, 1.1, 1.1
92.37399836868875, -63.651244731581606, 1.1, 1.1
92.69028492521205, -63.40642601801044, 1.1, 1.1
93.01220454010121, -63.16905988307235, 1.1, 1.1
93.3394313237944, -62.93906345651755, 1.1, 1.1
93.67146227229566, -62.71605851112031, 1.1, 1.1
94.00790864021333, -62.49977148153186, 1.1, 1.1
94.34841901062363, -62.28993856465368, 1.1, 1.1
94.69269358050605, -62.08633845451565, 1.1, 1.1
95.04042815165059, -61.88870500649971, 1.1, 1.1
95.39129527586532, -61.696687524695726, 1.1, 1.1
95.7450312286345, -61.510006721435104, 1.1, 1.1
96.10139099855118, -61.328383173996414, 1.1, 1.1
96.4601512737449, -61.151546952683574, 1.1, 1.1
96.82112617031252, -60.979275672808726, 1.1, 1.1
97.18408314425024, -60.811220407850996, 1.1, 1.1
97.54884019078523, -60.647108192570606, 1.1, 1.1
97.91522758849837, -60.486667998602385, 1.1, 1.1
98.28308670204417, -60.32963057806531, 1.1, 1.1
98.65227391124975, -60.175740516458525, 1.1, 1.1
99.02265713942376, -60.024751256546985, 1.1, 1.1
99.39408748063411, -59.876356264591344, 1.1, 1.1
99.76643956056226, -59.73028908296494, 1.1, 1.1
100.13959348650677, -59.58628220698188, 1.1, 1.1
100.51343398480797, -59.44406668966495, 1.1, 1.1
100.88785870496255, -59.30339619472018, 1.1, 1.1
101.26274407844379, -59.16395779134726, 1.1, 1.1
101.63798139514914, -59.02546907433351, 1.1, 1.1
102.01346194760632, -58.88764103492279, 1.1, 1.1
102.38907653361339, -58.7501786041212, 1.1, 1.1
102.76470615932259, -58.61275726884848, 1.1, 1.1
103.14023354982149, -58.475056868901284, 1.1, 1.1
103.51552565782593, -58.3367166841353, 1.1, 1.1
103.89045213402659, -58.19738890238335, 1.1, 1.1
104.26486210518918, -58.05667945046194, 1.1, 1.1
104.63858775718883, -57.91416294451812, 1.1, 1.1
105.01145311831286, -57.76941142013561, 1.1, 1.1
105.38324347015225, -57.62192155394051, 1.1, 1.1
105.75371976609787, -57.47116286415592, 1.1, 1.1
106.12262383834153, -57.316598230239094, 1.1, 1.1
