# x_m, y_m, w_tr_right_m, w_tr_left_m
-14.880453478853124, 18.872950512236702, 1.1, 1.1
-15.192143414798089, 19.123627701882484, 1.1, 1.1
-15.50279463648614, 19.375590952877115, 1.1, 1.1
-15.81243143097651, 19.628799861778138, 1.1, 1.1
-16.12105500464653, 19.88324277395918, 1.1, 1.1
-16.42871359789162, 20.13885163901947, 1.1, 1.1
-16.73542652107581, 20.3955945372279, 1.1, 1.1
-17.041208176127903, 20.65344588907817, 1.1, 1.1
-17.346104339479037, 20.912343689630035, 1.1, 1.1
-17.650142060853554, 21.172249124045784, 1.1, 1.1
-17.95333681991421, 21.433137451913183, 1.1, 1.1
-18.255737908925912, 21.694945322847325, 1.1, 1.1
-18.557377807533864, 21.957629869412116, 1.1, 1.1
-18.85828118219961, 22.221157809465495, 1.1, 1.1
-19.15848886607837, 22.485478004297306, 1.1, 1.1
-19.45804202338255, 22.750539758548356, 1.1, 1.1
-19.75697777018072, 23.016297665290033, 1.1, 1.1
-20.055325353232323, 23.28271571209789, 1.1, 1.1
-20.353133689528544, 23.549736410564826, 1.1, 1.1
-20.65044368930994, 23.81731187834032, 1.1, 1.1
-20.947296200841844, 24.085394822913244, 1.1, 1.1
-21.24372757075203, 24.353943383454947, 1.1, 1.1
-21.539786049575802, 24.622902984803837, 1.1, 1.1
-21.835515610648727, 24.89222420966817, 1.1, 1.1
-22.130959783594783, 25.16185848479698, 1.1, 1.1
-22.426161024691595, 25.431758714038764, 1.1, 1.1
-22.721165020517546, 25.701874525984444, 1.1, 1.1
-23.016018424508534, 25.972154717684845, 1.1, 1.1
-23.310766294215462, 26.24254999723334, 1.1, 1.1
-23.605453883167492, 26.513010974007074, 1.1, 1.1
-23.900127080316814, 26.78348763134983, 1.1, 1.1
-24.19483226163969, 27.053929438016816, 1.1, 1.1
-24.489614803987052, 27.324286916062647, 1.1, 1.1
-24.78451996698886, 27.594510630739272, 1.1, 1.1
-25.07959425475612, 27.86454965253754, 1.1, 1.1
-25.374884024311836, 28.134353018747262, 1.1, 1.1
-25.67043226241426, 28.403873217936003, 1.1, 1.1
-25.96628301286116, 28.673061306472746, 1.1, 1.1
-26.262479864590045, 28.941868514904186, 1.1, 1.1
-26.559072926337873, 29.210238482242396, 1.1, 1.1
-26.856099001203567, 29.478129099938023, 1.1, 1.1
-27.15359973735842, 29.745492476586186, 1.1, 1.1
-27.45161600148637, 30.0122810930946, 1.1, 1.1
-27.750196837835638, 30.278437693388362, 1.1, 1.1
-28.049375706584403, 30.543921853560278, 1.1, 1.1
-28.349189182166924, 30.808689114785736, 1.1, 1.1
-28.649674387806733, 31.072693781079366, 1.1, 1.1
-28.95088200695963, 31.33587391283256, 1.1, 1.1
-29.252834443181904, 31.598199117777504, 1.1, 1.1
-29.555565216301527, 31.859625698692255, 1.1, 1.1
-29.859115177552603, 32.12010064343859, 1.1, 1.1
-30.163518776490587, 32.37957742985203, 1.1, 1.1
-30.468796354627607, 32.638025365287646, 1.1, 1.1
-30.77498135620381, 32.89539763243162, 1.1, 1.1
-31.08211488549953, 33.15163719748867, 1.1, 1.1
-31.390205797434753, 33.40672479790225, 1.1, 1.1
-31.699272233978235, 33.66062960894465, 1.1, 1.1
-32.009279227864084, 33.913385221747454, 1.1, 1.1
-32.320135516015206, 34.16509562022826, 1.1, 1.1
-32.631781377253866, 34.41582784227226, 1.1, 1.1
-32.94414600338485, 34.66566407788875, 1.1, 1.1
-33.25715241855658, 34.914695829554745, 1.1, 1.1
-33.57075105152477, 35.16298144161641, 1.1, 1.1
-33.88486281266048, 35.41061758335697, 1.1, 1.1
-34.19943088746431, 35.657673852102015, 1.1, 1.1
-34.51439451322105, 35.90422566716367, 1.1, 1.1
-34.82968775292378, 36.15035585025782, 1.1, 1.1
-35.145259524913996, 36.396128831767975, 1.1, 1.1
-35.46104302830175, 36.64162971935025, 1.1, 1.1
-35.77698529853275, 36.88692626104673, 1.1, 1.1
-36.09302647409053, 37.13209536465717, 1.1, 1.1
-36.4091106790883, 37.377208992581636, 1.1, 1.1
-36.72518093991383, 37.622340600219765, 1.1, 1.1
-37.04118544000381, 37.86755697321945, 1.1, 1.1
-37.35719929135199, 38.11276128302431, 1.1, 1.1
-37.673576170273, 38.35749687343902, 1.1, 1.1
-37.990769592254935, 38.601172887272675, 1.1, 1.1
-38.309176037449994, 38.84326116981107, 1.1, 1.1
-38.62925132003652, 39.08313795056915, 1.1, 1.1
-38.95138292246621, 39.32024503358506, 1.1, 1.1
-39.27598837907124, 39.553952881596075, 1.1, 1.1
-39.60347040587716, 39.783610854165225, 1.1, 1.1
-39.93415847225441, 40.0086266675063, 1.1, 1.1
-40.26849538060648, 40.228182038337856, 1.1, 1.1
-40.60670313860757, 40.441723863221135, 1.1, 1.1
-40.94916409490608, 40.6483737524268, 1.1, 1.1
-41.29608383536694, 40.847443110479446, 1.1, 1.1
-41.64764908742792, 41.03818675041947, 1.1, 1.1
-42.00410400221388, 41.219623877290175, 1.1, 1.1
-42.3654147179453, 41.39118242003668, 1.1, 1.1
-42.7316930047392, 41.55185913866293, 1.1, 1.1
-43.102816297235265, 41.70099691634089, 1.1, 1.1
-43.47842715495718, 41.838449199088316, 1.1, 1.1
-43.85800690309199, 41.96453358632929, 1.1, 1.1
-44.24088768522988, 42.080214698837565, 1.1, 1.1
-44.62666168299289, 42.18585488219323, 1.1, 1.1
-45.014801299853715, 42.282446788983265, 1.1, 1.1
-45.404981239060255, 42.37044309554612, 1.1, 1.1
-45.79682123145956, 42.45073035616754, 1.1, 1.1
-46.1900741263132, 42.523790751347114, 1.1, 1.1
-46.58445951816588, 42.59047371500159, 1.1, 1.1
-46.97980527308385, 42.65121026210187, 1.1, 1.1
-47.375905787815064, 42.70681671278556, 1.1, 1.1
-47.77263490285513, 42.75775023601968, 1.1, 1.1
-48.169856547525086, 42.804692452845394, 1.1, 1.1
-48.56747095283947, 42.84818691251675, 1.1, 1.1
-48.96539292479745, 42.88877502974249, 1.1, 1.1
-49.36354343862389, 42.92705946426799, 1.1, 1.1
-49.7618651000529, 42.96352271220462, 1.1, 1.1
-50.160297770035775, 42.998753832901436, 1.1, 1.1
-50.55879280451289, 43.03327344995776, 1.1, 1.1
-50.957302497994675, 43.06762367288938, 1.1, 1.1
-51.355780300567446, 43.102341408774635, 1.1, 1.1
-51.754174198040126, 43.13800769893607, 1.1, 1.1
-52.15243331307103, 43.17514671601298, 1.1, 1.1
-52.550491327539696, 43.21437946398512, 1.1, 1.1
-52.94827827314802, 43.25626797831365, 1.1, 1.1
-53.34570276950599, 43.30146148605836, 1.1, 1.1
-53.74266028623452, 43.350583552513704, 1.1, 1.1
-54.139016063793555, 43.4043391353975, 1.1, 1.1
-54.534617619235256, 43.463384945210635, 1.1, 1.1
-54.92925359367348, 43.528564959809266, 1.1, 1.1
-55.322710005915944, 43.60051705918152, 1.1, 1.1
-55.71466528383476, 43.68023566249849, 1.1, 1.1
-56.10478742238722, 43.76847746671186, 1.1, 1.1
-56.49266710347622, 43.866098635048424, 1.1, 1.1
-56.877770721993656, 43.97414686302739, 1.1, 1.1
-57.25949722018085, 44.09356649418982, 1.1, 1.1
-57.637168266165034, 44.22523735208022, 1.1, 1.1
-58.009968777079465, 44.37011482816712, 1.1, 1.1
-58.376965949307724, 44.529112947904764, 1.1, 1.1
-58.737111447285244, 44.70306887433424, 1.1, 1.1
-59.08923560408036, 44.89273173759657, 1.1, 1.1
-59.43207838826536, 45.09868951670661, 1.1, 1.1
-59.76445075540615, 45.32114181556849, 1.1, 1.1
-60.0856454356883, 45.55945126918119, 1.1, 1.1
-60.39544022343647, 45.81240716141362, 1.1, 1.1
-60.69380568080887, 46.07875324931996, 1.1, 1.1
-60.980866757545755, 46.35725193510634, 1.1, 1.1
-61.25687646182677, 46.64671436893979, 1.1, 1.1
-61.52208974451007, 46.94610574682574, 1.1, 1.1
-61.77693844577965, 47.25436945654133, 1.1, 1.1
-62.02198261332832, 47.57048538290585, 1.1, 1.1
-62.25768651556192, 47.893630230636795, 1.1, 1.1
-62.48442989411423, 48.22312626141042, 1.1, 1.1
-62.70294384275496, 48.55813835519154, 1.1, 1.1
-62.91353951364188, 48.8981859588055, 1.1, 1.1
-63.11689269392269, 49.24261475888382, 1.1, 1.1
-63.31334396474094, 49.59102782986921, 1.1, 1.1
-63.5035303749629, 49.94290105370333, 1.1, 1.1
-63.687698597172144, 50.297962192124, 1.1, 1.1
-63.86647025342803, 50.65577134764225, 1.1, 1.1
-64.04018148122154, 51.0160652655225, 1.1, 1.1
-64.2091947372069, 51.37858729553642, 1.1, 1.1
-64.37396606865512, 51.74305732653084, 1.1, 1.1
-64.534838352788, 52.109265702752744, 1.1, 1.1
-64.6920768392381, 52.47704933880206, 1.1, 1.1
-64.84609625450737, 52.846192767883274, 1.1, 1.1
-64.99720660926533, 53.2165368160889, 1.1, 1.1
-65.14570795438252, 53.587935034812304, 1.1, 1.1
-65.29186531098587, 53.960262146503716, 1.1, 1.1
-65.4359841899808, 54.33338316032372, 1.1, 1.1
-65.57835460020337, 54.7071749344036, 1.1, 1.1
-65.7192457497856, 55.08152690127995, 1.1, 1.1
-65.85892213890804, 55.45633391209886, 1.1, 1.1
-65.99764462394421, 55.83149510664374, 1.1, 1.1
-66.13566432147346, 56.20691547014851, 1.1, 1.1
-66.2732529735492, 56.582494048674114, 1.1, 1.1
-66.41066726363013, 56.958136468805186, 1.1, 1.1
-66.54816456413691, 57.33374850607841, 1.1, 1.1
-66.68600427233005, 57.709234999636934, 1.1, 1.1
-66.82445100049733, 58.08449806307912, 1.1, 1.1
-66.96378978820135, 58.459430743337755, 1.1, 1.1
-67.1042841706242, 58.83393182443867, 1.1, 1.1
-67.24621456691045, 59.207890911225235, 1.1, 1.1
-67.38986958843958, 59.58119076623582, 1.1, 1.1
-67.53557745601613, 59.95369398064417, 1.1, 1.1
-67.6836576258757, 60.32526025426542, 1.1, 1.1
-67.83441039078366, 60.69574994650369, 1.1, 1.1
-67.98818176710526, 61.06499677687417, 1.1, 1.1
-68.14542166879382, 61.43277955282357, 1.1, 1.1
-68.30641947954855, 61.79893231443068, 1.1, 1.1
-68.47163002417268, 62.163203130889386, 1.1, 1.1
-68.64152032547521, 62.52531437019325, 1.1, 1.1
-68.8164759763373, 62.88500481920221, 1.1, 1.1
-68.99711625166566, 63.24187335075328, 1.1, 1.1
-69.18384775582855, 63.59559125379254, 1.1, 1.1
-69.37731338255634, 63.945670325286386, 1.1, 1.1
-69.57811330932414, 64.29159237004572, 1.1, 1.1
-69.78680119259417, 64.63281171438705, 1.1, 1.1
-70.00410100890142, 64.96861108024717, 1.1, 1.1
-70.23077347492115, 65.29815283792966, 1.1, 1.1
-70.46743750747049, 65.62058873841801, 1.1, 1.1
-70.71482058317179, 65.9348704317033, 1.1, 1.1
-70.97362951273767, 66.23980591035894, 1.1, 1.1
-71.24452066537052, 66.53405361422949, 1.1, 1.1
-71.52806261436078, 66.81612397212626, 1.1, 1.1
-71.82469181026292, 67.08439179917765, 1.1, 1.1
-72.13478394129369, 67.33696735628538, 1.1, 1.1
-72.45830027386835, 67.5720868972706, 1.1, 1.1
-72.79492657741166, 67.78800488659705, 1.1, 1.1
-73.144067359451, 67.9830372602281, 1.1, 1.1
-73.50462443582947, 68.15606848203997, 1.1, 1.1
-73.87451753440698, 68.3081378891387, 1.1, 1.1
-74.25188591113124, 68.4406007015161, 1.1, 1.1
-74.63512240117004, 68.55501775449869, 1.1, 1.1
-75.02287457526755, 68.6530844178488, 1.1, 1.1
-75.41404389288238, 68.73651545274986, 1.1, 1.1
-75.80774031676137, 68.80709243027516, 1.1, 1.1
-76.20328698146733, 68.8664550343958, 1.1, 1.1
-76.60016919905736, 68.91613150867715, 1.1, 1.1
-76.99799455574666, 68.95760174603284, 1.1, 1.1
-77.39647688277493, 68.99221452576886, 1.1, 1.1
-77.79540886835787, 69.02121125979458, 1.1, 1.1
-78.1946440131751, 69.04570352498571, 1.1, 1.1
-78.5940765774323, 69.06674566475387, 1.1, 1.1
-78.99362937749612, 69.08537667090566, 1.1, 1.1
-79.3932505541487, 69.10248607187857, 1.1, 1.1
-79.79289816561749, 69.11896927847204, 1.1, 1.1
-80.19253756318841, 69.13564962819878, 1.1, 1.1
-80.59213383870636, 69.1533287581252, 1.1, 1.1
-80.991648565877, 69.1727577476709, 1.1, 1.1
-81.39103358119752, 69.19468412628115, 1.1, 1.1
-81.79022853078371, 69.21982640439609, 1.1, 1.1
-82.18916001640267, 69.24884288903252, 1.1, 1.1
-82.58772505857114, 69.28251196622416, 1.1, 1.1
-82.98581702146788, 69.32136894101835, 1.1, 1.1
-83.383279188617, 69.36620375759456, 1.1, 1.1
-83.77994717225461, 69.41758396278371, 1.1, 1.1
-84.17563031048202, 69.47606310324713, 1.1, 1.1
-84.57005605016717, 69.5424886612117, 1.1, 1.1
-84.96299029542911, 69.61722307420375, 1.1, 1.1
-85.35413607411705, 69.70081267656808, 1.1, 1.1
-85.74309358324462, 69.7940503552026, 1.1, 1.1
-86.12954245154464, 69.89718412204009, 1.1, 1.1
-86.51308484035985, 70.0106473909417, 1.1, 1.1
-86.89324901036056, 70.1349592731006, 1.1, 1.1
-87.26956333180965, 70.27047437990208, 1.1, 1.1
-87.64159994125086, 70.41732062674807, 1.1, 1.1
-88.00887539369474, 70.57569762696086, 1.1, 1.1
-88.37090312894058, 70.74572996284596, 1.1, 1.1
-88.72718146775554, 70.92750333913129, 1.1, 1.1
-89.07722336877299, 71.12101315564998, 1.1, 1.1
-89.42065259175749, 71.32602690457325, 1.1, 1.1
-89.75712065095753, 71.54227630756681, 1.1, 1.1
-90.08682706392003, 71.7687099042983, 1.1, 1.1
-90.41063704193755, 72.003506848886, 1.1, 1.1
-90.72950333127005, 72.24498093320852, 1.1, 1.1
-91.04435411441605, 72.4916717750651, 1.1, 1.1
-91.35612745529156, 72.74224299574344, 1.1, 1.1
-91.66579000793774, 72.99541969381133, 1.1, 1.1
-91.97432097861105, 73.24997511195248, 1.1, 1.1
-92.28276529250113, 73.50463561724807, 1.1, 1.1
-92.59227293133367, 73.75800170357809, 1.1, 1.1
-92.90421461384943, 74.00836166252255, 1.1, 1.1
-93.2201304616012, 74.25368006912042, 1.1, 1.1
-93.5418550031517, 74.49131694141143, 1.1, 1.1
-93.87205786619504, 74.71699317500199, 1.1, 1.1
-94.21366948770842, 74.9249113640029, 1.1, 1.1
-94.57059656555771, 75.10507421578049, 1.1, 1.1
-94.9469582616353, 75.23924195649292, 1.1, 1.1
-95.34178719782652, 75.29616152883703, 1.1, 1.1
-95.73415904040772, 75.23047479395706, 1.1, 1.1
-96.082020291189, 75.03646085908994, 1.1, 1.1
-96.37004081893105, 74.75998071937252, 1.1, 1.1
-96.60878255441152, 74.43943837650085, 1.1, 1.1
-96.81130546928375, 74.09466660705266, 1.1, 1.1
-96.98726154201309, 73.7355350625662, 1.1, 1.1
-97.14368820791537, 73.36744752821987, 1.1, 1.1
-97.28510323947769, 72.99331754993383, 1.1, 1.1
-97.41493300080506, 72.61500149856236, 1.1, 1.1
-97.53556375953579, 72.23364624279412, 1.1, 1.1
-97.6488894499818, 71.85005336012823, 1.1, 1.1
-97.75643705131796, 71.46479880849328, 1.1, 1.1
-97.85946183969953, 71.0783091671877, 1.1, 1.1
-97.95901988609597, 70.6909112690096, 1.1, 1.1
-98.05602404856842, 70.30286540078168, 1.1, 1.1
-98.1512883913543, 69.91438833339028, 1.1, 1.1
-98.2455624186373, 69.52566955390601, 1.1, 1.1
-98.33959899635097, 69.13689322436807, 1.1, 1.1
-98.43412805679375, 68.74823644283883, 1.1, 1.1
-98.52969984905836, 68.35983485221269, 1.1, 1.1
-98.62647328034316, 67.97173090142668, 1.1, 1.1
-98.72448201865996, 67.58393704884301, 1.1, 1.1
-98.82374372221855, 67.19646203720897, 1.1, 1.1
-98.92426309151351, 66.80931141352664, 1.1, 1.1
-99.02605807495445, 66.42249425093907, 1.1, 1.1
-99.12914641937877, 66.03601977391864, 1.1, 1.1
-99.23354564253054, 65.64989735102591, 1.1, 1.1
-99.33927300478105, 65.26413648687011, 1.1, 1.1
-99.44634548012706, 64.87874681324661, 1.1, 1.1
-99.55477972650789, 64.49373807942901, 1.1, 1.1
-99.66459205548593, 64.10912014159524, 1.1, 1.1
-99.77579840134106, 63.724902951369984, 1.1, 1.1
-99.88841428963364, 63.34109654346786, 1.1, 1.1
-100.00245480529517, 62.9577110224254, 1.1, 1.1
-100.11793456031097, 62.57475654841312, 1.1, 1.1
-100.23486766106376, 62.192243322122145, 1.1, 1.1
-100.3532892234677, 61.81018828888218, 1.1, 1.1
-100.47319725574178, 61.42859720769657, 1.1, 1.1
-100.59460061804481, 61.047479252423535, 1.1, 1.1
-100.71751099547181, 60.66684463306606, 1.1, 1.1
-100.84194730427262, 60.28670611405584, 1.1, 1.1
-100.96794459362113, 59.907082138075985, 1.1, 1.1
-101.09548248959769, 59.527972993940445, 1.1, 1.1
-101.22456966970245, 59.149388558860515, 1.1, 1.1
-101.35525986273962, 58.77135450742492, 1.1, 1.1
-101.48752016400206, 58.39386694089061, 1.1, 1.1
-101.62136675351665, 58.01693890276519, 1.1, 1.1
-101.75683471626354, 57.640590547737816, 1.1, 1.1
-101.8938866588619, 57.26481612011162, 1.1, 1.1
-102.03258258560453, 56.88964537062683, 1.1, 1.1
-102.1728748144513, 56.51506862524594, 1.1, 1.1
-102.31481365469934, 56.14111273653724, 1.1, 1.1
-102.458357652996, 55.76777004103847, 1.1, 1.1
-102.60355703152982, 55.39506803769722, 1.1, 1.1
-102.75036216991646, 55.02299560901403, 1.1, 1.1
-102.89881979601041, 54.65157942639178, 1.1, 1.1
-103.04889290686393, 54.28081307601062, 1.1, 1.1
-103.20058591963038, 53.91070649881315, 1.1, 1.1
-103.3539141487162, 53.5412743757732, 1.1, 1.1
-103.50884118665294, 53.17250989343338, 1.1, 1.1
-103.6653729578708, 52.80442367906759, 1.1, 1.1
-103.82351383661549, 52.43702592354555, 1.1, 1.1
-103.98322923814484, 52.0703099229298, 1.1, 1.1
-104.14450848688607, 51.704278964030145, 1.1, 1.1
-104.30735734545664, 51.33894360675895, 1.1, 1.1
-104.47174847769188, 50.9742996520884, 1.1, 1.1
-104.63765738774526, 50.610343766681574, 1.1, 1.1
-104.80506595714013, 50.2470752175334, 1.1, 1.1
-104.97395420445233, 49.8844921829874, 1.1, 1.1
-105.14431595547751, 49.52259913351653, 1.1, 1.1
-105.31611091412286, 49.16138425990818, 1.1, 1.1
-105.48931282118482, 48.80084190483152, 1.1, 1.1
-105.66389469601117, 48.440965723376316, 1.1, 1.1
-105.83982788078089, 48.081748206694975, 1.1, 1.1
-106.01708209560688, 47.723180681674066, 1.1, 1.1
-106.19562549920693, 47.36525331613166, 1.1, 1.1
-106.37542849638541, 47.007957020751725, 1.1, 1.1
-106.55645584481769, 46.65127948664232, 1.1, 1.1
-106.73866721078932, 46.29520536052378, 1.1, 1.1
-106.92202531926911, 45.93972037724112, 1.1, 1.1
-107.10649170152887, 45.58480922002641, 1.1, 1.1
-107.29202678129128, 45.23045555778147, 1.1, 1.1
-107.47858996385386, 44.87664208730332, 1.1, 1.1
-107.66613972775414, 44.523350580197665, 1.1, 1.1
-107.85463371853896, 44.1705619341889, 1.1, 1.1
-108.04402884420006, 43.81825622850057, 1.1, 1.1
-108.2342813718419, 43.46641278295048, 1.1, 1.1
-108.42534702515405, 43.1150102203773, 1.1, 1.1
-108.61718108227026, 42.764026531993345, 1.1, 1.1
-108.80973903261837, 42.41343945299953, 1.1, 1.1
-109.00297768467023, 42.063227098202475, 1.1, 1.1
-109.19684860334897, 41.71336435261553, 1.1, 1.1
-109.39130624041248, 41.36382736526942, 1.1, 1.1
-109.58630507386064, 41.01459200376328, 1.1, 1.1
-109.7817997003711, 40.66563392802978, 1.1, 1.1
-109.97774492568175, 40.316928663977556, 1.1, 1.1
-110.17409585264161, 39.96845167657948, 1.1, 1.1
-110.3708079666722, 39.62017844198885, 1.1, 1.1
-110.56783721840465, 39.272084518284174, 1.1, 1.1
-110.76514214471443, 38.92414677310062, 1.1, 1.1
-110.96267747499054, 38.57633978141393, 1.1, 1.1
-111.16040052931098, 38.228639471344785, 1.1, 1.1
-111.35826978328878, 37.881022337632395, 1.1, 1.1
-111.55624453618401, 37.53346527519146, 1.1, 1.1
-111.75428512348236, 37.1859457205531, 1.1, 1.1
-111.95235187641465, 36.83844107787571, 1.1, 1.1
-112.15040618684496, 36.490929343827595, 1.1, 1.1
-112.34841111175987, 36.143389469204344, 1.1, 1.1
-112.54632983697562, 35.79580049886801, 1.1, 1.1
-112.74412579983569, 35.44814165737997, 1.1, 1.1
-112.9417663773556, 35.10039445943592, 1.1, 1.1
-113.13921830232148, 34.752540110807, 1.1, 1.1
-113.33644508492272, 34.40455806396549, 1.1, 1.1
-113.53341904920273, 34.056432851934815, 1.1, 1.1
-113.73000399016168, 33.70808785413748, 1.1, 1.1
-113.9256885932487, 33.359236495251395, 1.1, 1.1
-114.11986740504564, 33.00954503246239, 1.1, 1.1
-114.31184879753114, 32.65864283022131, 1.1, 1.1
-114.5010580582898, 32.30623879151599, 1.1, 1.1
-114.68680687055682, 31.95199920947183, 1.1, 1.1
-114.86845120560419, 31.59563855342637, 1.1, 1.1
-115.04534234299886, 31.23689551804754, 1.1, 1.1
-115.21670288179307, 30.875479354836322, 1.1, 1.1
-115.38195795304581, 30.511231881596537, 1.1, 1.1
-115.54012937618481, 30.143854447291062, 1.1, 1.1
-115.69068136718035, 29.77329141144763, 1.1, 1.1
-115.83262986361342, 29.399349633902737, 1.1, 1.1
-115.96524457380322, 29.021999493482816, 1.1, 1.1
-116.08768989236523, 28.64122910247542, 1.1, 1.1
-116.19896243607037, 28.257047932804788, 1.1, 1.1
-116.29846582568574, 27.869653155412607, 1.1, 1.1
-116.38498920454741, 27.479156320306394, 1.1, 1.1
-116.45826016518386, 27.08595964874177, 1.1, 1.1
-116.5179055358054, 26.690465575709354, 1.1, 1.1
-116.5638955681635, 26.293153328007428, 1.1, 1.1
-116.59624573468683, 25.894497397907593, 1.1, 1.1
-116.61463952233754, 25.49495510571642, 1.1, 1.1
-116.6193521884757, 25.095016449864474, 1.1, 1.1
-116.6098158982223, 24.695164072381488, 1.1, 1.1
-116.58644730288759, 24.29588243708831, 1.1, 1.1
-116.54874806179097, 23.897698081032622, 1.1, 1.1
-116.49698380720237, 23.501098397795467, 1.1, 1.1
-116.43083005092663, 23.106643328198565, 1.1, 1.1
-116.35043450565152, 22.714844280641877, 1.1, 1.1
-116.25562181338063, 22.32628180443129, 1.1, 1.1
-116.14648900975155, 21.941497233740265, 1.1, 1.1
-116.02296523119925, 21.561087910140365, 1.1, 1.1
-115.8851841643039, 21.185608438804728, 1.1, 1.1
-115.73311380778166, 20.81568521422118, 1.1, 1.1
-115.56704508926032, 20.45183163740188, 1.1, 1.1
-115.38719389558372, 20.094586751616518, 1.1, 1.1
-115.19499829585811, 19.7438239010381, 1.1, 1.1
-114.99125240798686, 19.399637804888307, 1.1, 1.1
-114.77747364156379, 19.061589718516235, 1.1, 1.1
-114.55458035992878, 18.729477114904928, 1.1, 1.1
-114.32351842583383, 18.402992359109966, 1.1, 1.1
-114.08533760173165, 18.08166198227552, 1.1, 1.1
-113.8407829877053, 17.76515305951213, 1.1, 1.1
-113.59062056501989, 17.453055911953513, 1.1, 1.1
-113.33565068291455, 17.144872502869582, 1.1, 1.1
-113.0765240928857, 16.84017414019418, 1.1, 1.1
-112.81378168998111, 16.53858705499269, 1.1, 1.1
-112.54810643824251, 16.23957976390031, 1.1, 1.1
-112.28005082593434, 15.9427038065446, 1.1, 1.1
