# x_m, y_m, w_tr_right_m, w_tr_left_m
-16.415380140666457, 8.818836517159166, 1.1, 1.1
-16.814330619646935, 8.790112854443768, 1.1, 1.1
-17.212828885077304, 8.75567658656944, 1.1, 1.1
-17.610826603954823, 8.715870875526422, 1.1, 1.1
-18.0082781293685, 8.67093413162871, 1.1, 1.1
-18.40513671522297, 8.621028310074518, 1.1, 1.1
-18.801375805700943, 8.566421278544889, 1.1, 1.1
-19.19697815084574, 8.5073759107207, 1.1, 1.1
-19.591916785275725, 8.444041154728165, 1.1, 1.1
-19.986186412697613, 8.376666764023922, 1.1, 1.1
-20.379789415807522, 8.305499596613897, 1.1, 1.1
-20.77270815292398, 8.230645738489594, 1.1, 1.1
-21.164964836752773, 8.152396449917978, 1.1, 1.1
-21.55656148239367, 8.070907181519688, 1.1, 1.1
-21.947508073140728, 7.986353907921689, 1.1, 1.1
-22.337831213213565, 7.898966937458052, 1.1, 1.1
-22.727532577962904, 7.808847222614689, 1.1, 1.1
-23.116653526074735, 7.71625310367844, 1.1, 1.1
-23.505200252887075, 7.621277799055607, 1.1, 1.1
-23.893214285183944, 7.524148902025447, 1.1, 1.1
-24.280711596801662, 7.424978246822564, 1.1, 1.1
-24.667731636153928, 7.3239608409224, 1.1, 1.1
-25.054297406132502, 7.221218485003808, 1.1, 1.1
-25.44044858495619, 7.11692855005821, 1.1, 1.1
-25.826211846896264, 7.011212539652362, 1.1, 1.1
-26.211628476957028, 6.904239543402026, 1.1, 1.1
-26.59672670551591, 6.796125764474715, 1.1, 1.1
-26.98154979120769, 6.687036568299895, 1.1, 1.1
-27.366126624984474, 6.577082290645134, 1.1, 1.1
-27.750501607588816, 6.466424373102541, 1.1, 1.1
-28.134705139813942, 6.355172571147154, 1.1, 1.1
-28.518780247516954, 6.243478169197269, 1.1, 1.1
-28.90276133357719, 6.1314609306488155, 1.1, 1.1
-29.286687829150672, 6.019256711204417, 1.1, 1.1
-29.670596954135185, 5.906993065460448, 1.1, 1.1
-30.05452656148667, 5.794799495221184, 1.1, 1.1
-30.438513832123068, 5.682803461304971, 1.1, 1.1
-30.822597446370807, 5.5711383173053655, 1.1, 1.1
-31.206811456901676, 5.4599227108582955, 1.1, 1.1
-31.59119787962664, 5.349304540367379, 1.1, 1.1
-31.975786372879686, 5.2393910529411105, 1.1, 1.1
-32.36061920482523, 5.130336241503933, 1.1, 1.1
-32.74572566035326, 5.0222517694101505, 1.1, 1.1
-33.13114408478153, 4.915285224220678, 1.1, 1.1
-33.516906114324065, 4.809564702309398, 1.1, 1.1
-33.90304355629286, 4.70522386872563, 1.1, 1.1
-34.28959151570524, 4.602414479122636, 1.1, 1.1
-34.67657363252112, 4.501251774971939, 1.1, 1.1
-35.064028677408665, 4.401916014581907, 1.1, 1.1
-35.4519713157758, 4.30450212688015, 1.1, 1.1
-35.84044312782885, 4.2092206986303555, 1.1, 1.1
-36.229449882747204, 4.116147671493655, 1.1, 1.1
-36.619034002493294, 4.025522132826948, 1.1, 1.1
-37.009193306502404, 3.937406163009177, 1.1, 1.1
-37.39996801146049, 3.8520612414129225, 1.1, 1.1
-37.79134968752223, 3.7695450681652414, 1.1, 1.1
-38.18337236189864, 3.6901305253397805, 1.1, 1.1
-38.576023583269006, 3.6138852663782988, 1.1, 1.1
-38.969326538311236, 3.5410771603419207, 1.1, 1.1
-39.36326715665937, 3.4718034062782976, 1.1, 1.1
-39.757852881906146, 3.406304565262566, 1.1, 1.1
-40.153070113631756, 3.344732502489361, 1.1, 1.1
-40.54890597119628, 3.2872719878614944, 1.1, 1.1
-40.94534847458081, 3.2341602775425926, 1.1, 1.1
-41.34236154830545, 3.1854971908091336, 1.1, 1.1
-41.73993232959865, 3.1416246818047266, 1.1, 1.1
-42.1380083539899, 3.1026060766282875, 1.1, 1.1
-42.536552867955685, 3.0687059713817906, 1.1, 1.1
-42.935515209032864, 3.040146278522558, 1.1, 1.1
-43.334830699565714, 3.0170451327847, 1.1, 1.1
-43.73443910058359, 2.9997382968534794, 1.1, 1.1
-44.13425884195145, 2.9883331844935554, 1.1, 1.1
-44.53420589743546, 2.9830054897268177, 1.1, 1.1
-44.93418659643849, 2.9841145922800045, 1.1, 1.1
-45.334096195250346, 2.9916974676605737, 1.1, 1.1
-45.733823233437874, 3.005968213994386, 1.1, 1.1
-46.133238273814165, 3.027244079035862, 1.1, 1.1
-46.53221569759797, 3.0555542326431837, 1.1, 1.1
-46.93061412654826, 3.0910982264514093, 1.1, 1.1
-47.32826942200784, 3.1341632114061806, 1.1, 1.1
-47.725037947686616, 3.1847445249637616, 1.1, 1.1
-48.12075030630571, 3.2430176512542452, 1.1, 1.1
-48.51521990346783, 3.3091808289015603, 1.1, 1.1
-48.90834636118385, 3.382906655302735, 1.1, 1.1
-49.30002984298567, 3.4639545070501114, 1.1, 1.1
-49.690187385084364, 3.552056425203441, 1.1, 1.1
-50.078791675671326, 3.646776575634247, 1.1, 1.1
-50.465773702108336, 3.747923243222335, 1.1, 1.1
-50.85111895172151, 3.8551371824011547, 1.1, 1.1
-51.23482781497397, 3.9680702608946135, 1.1, 1.1
-51.616851456297354, 4.086580046266485, 1.1, 1.1
-51.99724406265416, 4.210225403674762, 1.1, 1.1
-52.375991157653935, 4.338824491516446, 1.1, 1.1
-52.75312424819421, 4.472082924554359, 1.1, 1.1
-53.12868633204398, 4.609707954097479, 1.1, 1.1
-53.50268243910849, 4.751533886048998, 1.1, 1.1
-53.87519745391182, 4.897206222422426, 1.1, 1.1
-54.2462374511284, 5.046596273685681, 1.1, 1.1
-54.61589076538569, 5.1993855554402355, 1.1, 1.1
-54.98419528471651, 5.355398753565716, 1.1, 1.1
-55.35121885174179, 5.514402266621941, 1.1, 1.1
-55.717033047848474, 5.676169259931127, 1.1, 1.1
-56.081689406333396, 5.840529882631246, 1.1, 1.1
-56.445286521250175, 6.007221040237944, 1.1, 1.1
-56.80786421665629, 6.176118384106685, 1.1, 1.1
-57.16953286378927, 6.34695379459267, 1.1, 1.1
-57.530351879726695, 6.519576726303244, 1.1, 1.1
-57.89041355812914, 6.69377395442597, 1.1, 1.1
-58.249803187809775, 6.869353720820644, 1.1, 1.1
-58.608599717358395, 7.046142454514614, 1.1, 1.1
-58.96689180164085, 7.223951383177811, 1.1, 1.1
-59.32469069111022, 7.402750692889736, 1.1, 1.1
-59.682000841040946, 7.582524679540551, 1.1, 1.1
-60.03882261825406, 7.763266095977199, 1.1, 1.1
-60.39514044302139, 7.944998998901669, 1.1, 1.1
-60.75096455456257, 8.127696648105745, 1.1, 1.1
-61.1062912773704, 8.311359820368393, 1.1, 1.1
-61.461107898239035, 8.496006525010886, 1.1, 1.1
-61.81542330681413, 8.681613154898445, 1.1, 1.1
-62.16923517928814, 8.868177884586776, 1.1, 1.1
-62.52253223768919, 9.05571569656414, 1.1, 1.1
-62.87532029448561, 9.244209248483921, 1.1, 1.1
-63.22759919585455, 9.43365266918883, 1.1, 1.1
-63.579364851560754, 9.624047436996214, 1.1, 1.1
-63.93061126340379, 9.815398422203836, 1.1, 1.1
-64.28134444283043, 10.007688490359191, 1.1, 1.1
-64.63156327144843, 10.20091377140662, 1.1, 1.1
-64.98126543149519, 10.39507259019363, 1.1, 1.1
-65.33044490930688, 10.590169844800181, 1.1, 1.1
-65.6791081786564, 10.786188115936417, 1.1, 1.1
-66.02725489513415, 10.98312237351053, 1.1, 1.1
-66.37488491679763, 11.180967295652293, 1.1, 1.1
-66.72199569285532, 11.379721822201871, 1.1, 1.1
-67.0685861899362, 11.579382226799, 1.1, 1.1
-67.41466112891382, 11.779934914258577, 1.1, 1.1
-67.76022120063955, 11.981373441129476, 1.1, 1.1
-68.10526731105463, 12.183691084914445, 1.1, 1.1
-68.44980058309562, 12.38688084739117, 1.1, 1.1
-68.79381956313689, 12.59094015661306, 1.1, 1.1
-69.13732644055023, 12.795860342514464, 1.1, 1.1
-69.4803254363281, 13.00162949017991, 1.1, 1.1
-69.82281854816853, 13.20823955901516, 1.1, 1.1
-70.16480799619278, 13.415682252892216, 1.1, 1.1
-70.5062962232983, 13.62394902490668, 1.1, 1.1
-70.84728589523735, 13.833031082356255, 1.1, 1.1
-71.18777990041922, 14.04291939193215, 1.1, 1.1
-71.52777823290005, 14.253609700755073, 1.1, 1.1
-71.86728712333806, 14.465087791103416, 1.1, 1.1
-72.20631054094913, 14.677343273368445, 1.1, 1.1
-72.5448522491154, 14.890366227091745, 1.1, 1.1
-72.88291622871496, 15.104146519593419, 1.1, 1.1
-73.22050667628967, 15.31867381222908, 1.1, 1.1
-73.55762800194061, 15.533937566797457, 1.1, 1.1
-73.89428482695432, 15.749927052088742, 1.1, 1.1
-74.23048198116325, 15.966631350563967, 1.1, 1.1
-74.5662245000445, 16.184039365155357, 1.1, 1.1
-74.9015176215616, 16.402139826177944, 1.1, 1.1
-75.23636492054437, 16.620924142002337, 1.1, 1.1
-75.57077374816399, 16.84037806834896, 1.1, 1.1
-75.9047501772981, 17.060489481395408, 1.1, 1.1
-76.23830021275668, 17.28124650483356, 1.1, 1.1
-76.57143004267274, 17.50263712491988, 1.1, 1.1
-76.90414603395116, 17.72464919783266, 1.1, 1.1
-77.2364547275064, 17.947270457073337, 1.1, 1.1
-77.56836283329747, 18.170488520902374, 1.1, 1.1
-77.89987722516875, 18.394290899800566, 1.1, 1.1
-78.23100493550572, 18.618665003946745, 1.1, 1.1
-78.56175314971529, 18.84359815070306, 1.1, 1.1
-78.8921292005399, 19.069077572099275, 1.1, 1.1
-79.22214056221608, 19.295090422307723, 1.1, 1.1
-79.55179484448665, 19.521623785100658, 1.1, 1.1
-79.8810993550602, 19.748665305992212, 1.1, 1.1
-80.21006129358999, 19.976202900570215, 1.1, 1.1
-80.53868977301886, 20.204221839667007, 1.1, 1.1
-80.86699288187887, 20.432709001733684, 1.1, 1.1
-81.19497881294598, 20.661651230818237, 1.1, 1.1
-81.52265585660577, 20.891035343765815, 1.1, 1.1
-81.85003239414667, 21.120848137352937, 1.1, 1.1
-82.17711689099242, 21.351076395349885, 1.1, 1.1
-82.50391788988401, 21.581706895505377, 1.1, 1.1
-82.83044400402252, 21.812726416448328, 1.1, 1.1
-83.15670391018338, 22.044121744501496, 1.1, 1.1
-83.48270634181283, 22.27587968040217, 1.1, 1.1
-83.80845969455231, 22.507987589245367, 1.1, 1.1
-84.13397199654608, 22.740433432910983, 1.1, 1.1
-84.45925335432838, 22.973202347206325, 1.1, 1.1
-84.78431266439526, 23.206281249317996, 1.1, 1.1
-85.1091588459717, 23.43965710225229, 1.1, 1.1
-85.43380083420868, 23.673316920925927, 1.1, 1.1
-85.75824757343182, 23.90724777813839, 1.1, 1.1
-86.08250801045111, 24.14143681042303, 1.1, 1.1
-86.40659108794038, 24.37587122377436, 1.1, 1.1
-86.73050438634074, 24.61054016336203, 1.1, 1.1
-87.05425809988915, 24.845429220714585, 1.1, 1.1
-87.37786131314854, 25.08052557767389, 1.1, 1.1
-87.70132289717921, 25.315816760977476, 1.1, 1.1
-88.0246516874986, 25.551290393016117, 1.1, 1.1
-88.34785647803386, 25.78693419679545, 1.1, 1.1
-88.67094526530124, 26.022737027718307, 1.1, 1.1
-88.99392706518415, 26.258686379821427, 1.1, 1.1
-89.31681111992883, 26.494769473839796, 1.1, 1.1
-89.63960601068135, 26.730974467429014, 1.1, 1.1
-89.96232024897373, 26.967289641215693, 1.1, 1.1
-90.28496184717744, 27.20370398184221, 1.1, 1.1
-90.60753922171406, 27.440205945876926, 1.1, 1.1
-90.93006124905693, 27.676783382705025, 1.1, 1.1
-91.25253612416357, 27.91342508841391, 1.1, 1.1
-91.57497190435207, 28.150120060498644, 1.1, 1.1
-91.89737629035908, 28.38685779336047, 1.1, 1.1
-92.21975781843975, 28.6236266526019, 1.1, 1.1
-92.54212429461771, 28.86041600509614, 1.1, 1.1
-92.8644834170409, 29.097215368775863, 1.1, 1.1
-93.18684298181961, 29.33401413026418, 1.1, 1.1
-93.5092105790959, 29.570801956471477, 1.1, 1.1
-93.83159356373321, 29.807568832483653, 1.1, 1.1
-94.15399973525334, 30.04430413370357, 1.1, 1.1
-94.47643610872473, 30.28099829756499, 1.1, 1.1
-94.79890957488414, 30.51764192339396, 1.1, 1.1
-95.12142787577321, 30.754224440659, 1.1, 1.1
-95.44399761235866, 30.99073682232776, 1.1, 1.1
-95.76662503069099, 31.22717051372866, 1.1, 1.1
-96.08931816121179, 31.463514510499238, 1.1, 1.1
-96.41208256124267, 31.69976116763798, 1.1, 1.1
-96.7349243199735, 31.9359020993846, 1.1, 1.1
-97.05785169852095, 32.171925930168356, 1.1, 1.1
-97.38086859369179, 32.40782723485609, 1.1, 1.1
-97.70398268755324, 32.643595388516225, 1.1, 1.1
-98.02719943588278, 32.87922279149044, 1.1, 1.1
-98.35052384656211, 33.114702439822715, 1.1, 1.1
-98.67396385377901, 33.35002328590706, 1.1, 1.1
-98.9975217575693, 33.585182001581146, 1.1, 1.1
-99.32120713515, 33.820165223658535, 1.1, 1.1
-99.6450211157092, 34.0549711941584, 1.1, 1.1
-99.9689725474726, 34.289587492333126, 1.1, 1.1
-100.29306330491247, 34.524011292125714, 1.1, 1.1
-100.61730131340825, 34.75823138211378, 1.1, 1.1
-100.9416884588744, 34.99224487756583, 1.1, 1.1
-101.26623259330756, 35.226040601908956, 1.1, 1.1
-101.5909346439716, 35.45961695733908, 1.1, 1.1
-101.91580347451992, 35.69296129115549, 1.1, 1.1
-102.24083807892131, 35.92607465607773, 1.1, 1.1
-102.56604896726512, 36.158942027396385, 1.1, 1.1
-102.89143426458944, 36.39156563354302, 1.1, 1.1
-103.2170020068053, 36.623933829738675, 1.1, 1.1
-103.54275414380153, 36.856043454927736, 1.1, 1.1
-103.86869346163803, 37.08789015829899, 1.1, 1.1
-104.19482760826318, 37.31946271881848, 1.1, 1.1
-104.5211548991204, 37.550763023649566, 1.1, 1.1
-104.84768250365195, 37.78178045799725, 1.1, 1.1
-105.17441282599722, 38.012511095929035, 1.1, 1.1
-105.5013463292527, 38.24295374667263, 1.1, 1.1
-105.8284907946922, 38.473096809332006, 1.1, 1.1
-106.15584628202197, 38.70293961311842, 1.1, 1.1
-106.4834140228147, 38.93247981610422, 1.1, 1.1
-106.81120056096171, 39.16170746485129, 1.1, 1.1
-107.13920720631266, 39.39062004456957, 1.1, 1.1
-107.46743423130108, 39.61921651889614, 1.1, 1.1
-107.79588477299097, 39.84749172692662, 1.1, 1.1
-108.12456563743154, 40.075435180151736, 1.1, 1.1
-108.4534740831848, 40.303050120523054, 1.1, 1.1
-108.78261233585414, 40.5303326259747, 1.1, 1.1
-109.11198266387498, 40.7572786879369, 1.1, 1.1
-109.44159183734624, 40.983877718133314, 1.1, 1.1
-109.77143683868333, 41.21013332747091, 1.1, 1.1
-110.10151952368993, 41.43604203901531, 1.1, 1.1
-110.4318416610854, 41.66160048126277, 1.1, 1.1
-110.7624049334417, 41.88680538757165, 1.1, 1.1
-111.09321466165613, 42.11164811147544, 1.1, 1.1
-111.42426877132257, 42.33613085316505, 1.1, 1.1
-111.75556837777535, 42.560251120651785, 1.1, 1.1
-112.08711481872683, 42.78400607696143, 1.1, 1.1
-112.4189093510499, 43.00739298660441, 1.1, 1.1
-112.75095315185297, 43.23040921487409, 1.1, 1.1
-113.08324731957313, 43.4530522271255, 1.1, 1.1
-113.41579307455143, 43.67531928923719, 1.1, 1.1
-113.74859311135711, 43.89720543429289, 1.1, 1.1
-114.08164610812204, 44.11871169999107, 1.1, 1.1
-114.41495285165712, 44.339835959125814, 1.1, 1.1
-114.74851405607669, 44.56057618043841, 1.1, 1.1
-115.08233036397925, 44.780930427784845, 1.1, 1.1
-115.4164023476385, 45.00089685928756, 1.1, 1.1
-115.75073051020394, 45.220473726471276, 1.1, 1.1
-116.08531528691009, 45.43965937338409, 1.1, 1.1
-116.42015704629304, 45.65845223570372, 1.1, 1.1
-116.75525609141403, 45.87685083982986, 1.1, 1.1
-117.09061266108793, 46.09485380196289, 1.1, 1.1
-117.42622693111733, 46.312459827169675, 1.1, 1.1
-117.76209901552977, 46.529667708436776, 1.1, 1.1
-118.09822896781827, 46.74647632571166, 1.1, 1.1
-118.43461678218381, 46.962884644932515, 1.1, 1.1
-118.77126239477917, 47.178891717047065, 1.1, 1.1
-119.10816671478375, 47.39449506561857, 1.1, 1.1
-119.4453303921288, 47.60969259920489, 1.1, 1.1
-119.78275168496404, 47.82448597144785, 1.1, 1.1
-120.12043233757024, 48.03887136114729, 1.1, 1.1
-120.45843852840687, 48.252743036948665, 1.1, 1.1
-120.79701487052768, 48.46571065840066, 1.1, 1.1
-121.13647669895823, 48.67726351237991, 1.1, 1.1
-121.47714833988064, 48.88686198019265, 1.1, 1.1
-121.81936643151673, 49.093925158220145, 1.1, 1.1
-122.16348593764394, 49.29781184436142, 1.1, 1.1
-122.50988596436235, 49.497798160334774, 1.1, 1.1
-122.85897514166476, 49.693050377077334, 1.1, 1.1
-123.21119605555023, 49.882591146232976, 1.1, 1.1
-123.56702775386134, 50.065256866895865, 1.1, 1.1
-123.92698458257556, 50.239643339220876, 1.1, 1.1
-124.29160834948217, 50.40403623567079, 1.1, 1.1
-124.6615517369219, 50.55605949040316, 1.1, 1.1
-125.03740451967869, 50.692788649516494, 1.1, 1.1
-125.41970557028898, 50.81020995179638, 1.1, 1.1
-125.80865215300554, 50.903123362657915, 1.1, 1.1
-126.20378940689301, 50.96421429372199, 1.1, 1.1
-126.60304815097945, 50.983913362983486, 1.1, 1.1
-127.0011278768336, 50.94918830157814, 1.1, 1.1
-127.38735973875026, 50.84764137243757, 1.1, 1.1
-127.7456187854259, 50.6715069206492, 1.1, 1.1
-128.06268399628095, 50.42864508170463, 1.1, 1.1
-128.33659530694973, 50.13765202461075, 1.1, 1.1
-128.571271436115, 49.81400003699364, 1.1, 1.1
-128.77378260044847, 49.46922070935691, 1.1, 1.1
-128.95005432381126, 49.11025985533461, 1.1, 1.1
-129.10519060982458, 48.74163442537578, 1.1, 1.1
-129.24283708672937, 48.36610928806241, 1.1, 1.1
-129.36665714316547, 47.9857908545369, 1.1, 1.1
-129.4786837381256, 47.60182576369279, 1.1, 1.1
-129.5812683088881, 47.21522774921202, 1.1, 1.1
-129.67600864720598, 46.82662979685158, 1.1, 1.1
-129.76427350615506, 46.43650762429063, 1.1, 1.1
-129.84725055418025, 46.04522499669668, 1.1, 1.1
-129.92598714753214, 45.6530660103515, 1.1, 1.1
-130.00142509451936, 45.260258455846774, 1.1, 1.1
-130.07443075899334, 44.86699114550812, 1.1, 1.1
-130.14582184767488, 44.47342726101543, 1.1, 1.1
-130.21639217551592, 44.0797152405826, 1.1, 1.1
-130.28693566932347, 43.685998405471636, 1.1, 1.1
-130.35826816587226, 43.292423885370226, 1.1, 1.1
-130.43104981114686, 42.8991149009183, 1.1, 1.1
-130.5054790832682, 42.50611443869185, 1.1, 1.1
-130.58163049319134, 42.113444096048944, 1.1, 1.1
-130.65957752151994, 41.72112629196495, 1.1, 1.1
-130.73939450442418, 41.32918467261782, 1.1, 1.1
-130.82117227547863, 40.937647480568955, 1.1, 1.1
-130.9050133906302, 40.546546980471824, 1.1, 1.1
-130.9909590710431, 40.15590363861718, 1.1, 1.1
-131.07910729945976, 39.765751422912835, 1.1, 1.1
-131.1695715546938, 39.37612975840724, 1.1, 1.1
-131.26237372399046, 38.98705835071126, 1.1, 1.1
-131.3576832918582, 38.59859362065427, 1.1, 1.1
-131.45548725229168, 38.21074943515626, 1.1, 1.1
-131.55596574245976, 37.82358957545566, 1.1, 1.1
-131.65910881028753, 37.437131153602564, 1.1, 1.1
-131.7650548796797, 37.05143175312986, 1.1, 1.1
-131.87385225236852, 36.6665270564137, 1.1, 1.1
-131.98554805352074, 36.28245342689833, 1.1, 1.1
-132.10026246109035, 35.899270568540665, 1.1, 1.1
-132.21801897948095, 35.51701178234658, 1.1, 1.1
-132.3388589618774, 35.135716571451184, 1.1, 1.1
-132.4628316246923, 34.755428272003094, 1.1, 1.1
-132.59002217707405, 34.376204114082846, 1.1, 1.1
-132.72041883953122, 33.99807055734393, 1.1, 1.1
-132.85404208493745, 33.621065186809425, 1.1, 1.1
-132.99090643603387, 33.24522428710358, 1.1, 1.1
-133.13101685617679, 32.87058129605617, 1.1, 1.1
-133.2743848577867, 32.4971727111091, 1.1, 1.1
-133.42099739784422, 32.12502613087236, 1.1, 1.1
-133.57081225352698, 31.754157204034847, 1.1, 1.1
-133.72379658616993, 31.38458443274409, 1.1, 1.1
-133.87990855193658, 31.01632184919309, 1.1, 1.1
-134.03909774067878, 30.64937884689791, 1.1, 1.1
-134.2013195419749, 30.283766286952485, 1.1, 1.1
-134.36651969577858, 29.91948979680614, 1.1, 1.1
-134.53460174467762, 29.556534092366697, 1.1, 1.1
-134.70548720959687, 29.19488977127361, 1.1, 1.1
-134.87909232208455, 28.834542934188562, 1.1, 1.1
-135.0553721297901, 28.475496886241125, 1.1, 1.1
-135.23420074899207, 28.11771352953121, 1.1, 1.1
-135.41547569583736, 27.761163303489994, 1.1, 1.1
-135.59913562198682, 27.40583559266934, 1.1, 1.1
-135.78507304579875, 27.05169434149856, 1.1, 1.1
-135.97316310600522, 26.69869155112614, 1.1, 1.1
-136.1633762338224, 26.346828157340646, 1.1, 1.1
-136.35554398213657, 25.99602841866035, 1.1, 1.1
-136.54963200887175, 25.646287393317614, 1.1, 1.1
-136.7454922646851, 25.29753569869657, 1.1, 1.1
-136.94309435493975, 24.949767909901766, 1.1, 1.1
-137.14229448785872, 24.60291297614002, 1.1, 1.1
-137.3430380499476, 24.25694896713366, 1.1, 1.1
-137.5452379627738, 23.911834073837902, 1.1, 1.1
-137.74876759026415, 23.567501620165018, 1.1, 1.1
-137.95319726943546, 23.223702531215928, 1.1, 1.1
-138.15771121260903, 22.879953535576256, 1.1, 1.1
-138.36147275916503, 22.53575824948541, 1.1, 1.1
-138.56366996140932, 22.19064215072168, 1.1, 1.1
-138.76347497212436, 21.844136252624928, 1.1, 1.1
-138.95998302446952, 21.495750931188113, 1.1, 1.1
-139.15221700725056, 21.144990665156477, 1.1, 1.1
-139.33918898508978, 20.791399639780217, 1.1, 1.1
-139.51975017574983, 20.43449439035998, 1.1, 1.1
-139.69236948162674, 20.07368453197214, 1.1, 1.1
-139.85559478940624, 19.708533872059732, 1.1, 1.1
-140.00750807909154, 19.33854060052399, 1.1, 1.1
-140.14574237141963, 18.963229844963564, 1.1, 1.1
-140.26753379361466, 18.582280213078405, 1.1, 1.1
-140.36964366813484, 18.195606141547877, 1.1, 1.1
-140.44789035458155, 17.803423743424233, 1.1, 1.1
-140.4973358458137, 17.40660708063252, 1.1, 1.1
-140.51243761226362, 17.007050479251753, 1.1, 1.1
-140.4874937749104, 16.608046917600177, 1.1, 1.1
-140.4175163169707, 16.214494055287602, 1.1, 1.1
-140.30097517214256, 15.832121080169058, 1.1, 1.1
-140.14199704257368, 15.465296366611243, 1.1, 1.1
-139.94692719634622, 15.11627221213852, 1.1, 1.1
-139.72237024684372, 14.78540581574345, 1.1, 1.1
-139.47397534212712, 14.471997142823975, 1.1, 1.1
-139.20638303359257, 14.17477727909615, 1.1, 1.1
-138.92336901932626, 13.892184288931618, 1.1, 1.1
-138.62815495348528, 13.622345118569948, 1.1, 1.1
-138.32290209966584, 13.36390186243514, 1.1, 1.1
-138.00966836670213, 13.11518174044897, 1.1, 1.1
-137.68976351054454, 12.87509494082303, 1.1, 1.1
-137.36456196275128, 12.642228599387883, 1.1, 1.1
-137.03501850118442, 12.415543467782973, 1.1, 1.1
-136.70190400050348, 12.194135924300943, 1.1, 1.1
-136.36595499306623, 11.977051438220785, 1.1, 1.1
-136.02778946472802, 11.763434652133737, 1.1, 1.1
-135.68793776696043, 11.552509491316203, 1.1, 1.1
-135.34688283518395, 11.3435345430595, 1.1, 1.1
-135.00507556644138, 11.135791845348612, 1.1, 1.1
-134.66294790165043, 10.928576987080644, 1.1, 1.1
-134.3208687531307, 10.721282050137516, 1.1, 1.1
-133.97896932260988, 10.51369083744308, 1.1, 1.1
-133.6372556679131, 10.305793966430953, 1.1, 1.1
-133.2957304603469, 10.097587669136109, 1.1, 1.1
-132.9543964967018, 9.889067995775813, 1.1, 1.1
-132.61325660210778, 9.680230975446028, 1.1, 1.1
-132.27231362999703, 9.471072616723813, 1.1, 1.1
-131.9315713829057, 9.261587412047914, 1.1, 1.1
-131.59103472857933, 9.051768165385703, 1.1, 1.1
-131.25070398028205, 8.841615103885944, 1.1, 1.1
-130.91058210924723, 8.631124154923379, 1.1, 1.1
-130.5706721146674, 8.420291228739362, 1.1, 1.1
-130.2309785855714, 8.209109709425416, 1.1, 1.1
-129.89150641627762, 7.997572542021432, 1.1, 1.1
-129.55225556784177, 7.785680618963493, 1.1, 1.1
-129.21322915529154, 7.573429784335723, 1.1, 1.1
-128.8744317255522, 7.360813633421625, 1.1, 1.1
